"State","Zip Code","Program","Participants"
"CA","91321","Student Secondary","2"
"CA","91324","Student Secondary","1"
"CA","91351","Student Secondary","1"
"CA","91355","Student Secondary","3"
"CA","91367","Student Secondary","2"
"CA","91377","Student Secondary","1"
"CA","91381","Student Secondary","1"
"CA","91384","Student Secondary","1"
"CA","91406","Student Secondary","1"
"CA","91506","Student Secondary","1"
"CA","91701","Student Secondary","8"
"CA","91711","Student Secondary","5"
"CA","91724","Student Secondary","4"
"CA","91730","Student Secondary","1"
"CA","91741","Student Secondary","2"
"CA","91744","Student Secondary","1"
"CA","91762","Student Secondary","2"
"CA","91773","Student Secondary","6"
"CA","91786","Student Secondary","1"
"CA","91913","Student Secondary","6"
"CA","91915","Student Secondary","2"
"CA","91932","Student Secondary","1"
"CA","92004","Student Secondary","3"
"CA","92008","Student Secondary","2"
"CA","92009","Student Secondary","1"
"CA","92010","Student Secondary","2"
"CA","92019","Student Secondary","4"
"CA","92020","Student Secondary","3"
"CA","92024","Student Secondary","1"
"CA","92025","Student Secondary","2"
"CA","92027","Student Secondary","1"
"CA","92028","Student Secondary","2"
"CA","92037","Student Secondary","2"
"CA","92056","Student Secondary","1"
"CA","92057","Student Secondary","4"
"CA","92064","Student Secondary","4"
"CA","92065","Student Secondary","3"
"CA","92071","Student Secondary","5"
"CA","92081","Student Secondary","2"
"CA","92082","Student Secondary","2"
"CA","92084","Student Secondary","1"
"CA","92101","Student Secondary","1"
"CA","92106","Student Secondary","4"
"CA","92109","Student Secondary","1"
"CA","92118","Student Secondary","1"
"CA","92120","Student Secondary","1"
"CA","92126","Student Secondary","1"
"CA","92127","Student Secondary","2"
"CA","92128","Student Secondary","2"
"CA","92129","Student Secondary","2"
"CA","92130","Student Secondary","2"
"CA","92203","Student Secondary","4"
"CA","92223","Student Secondary","5"
"CA","92234","Student Secondary","1"
"CA","92251","Student Secondary","1"
"CA","92270","Student Secondary","1"
"CA","92284","Student Secondary","1"
"CA","92307","Student Secondary","1"
"CA","92311","Student Secondary","2"
"CA","92336","Student Secondary","13"
"CA","92342","Student Secondary","3"
"CA","92344","Student Secondary","1"
"CA","92345","Student Secondary","7"
"CA","92374","Student Secondary","3"
"CA","92386","Student Secondary","2"
"CA","92392","Student Secondary","6"
"CA","92395","Student Secondary","1"
"CA","92399","Student Secondary","1"
"CA","92405","Student Secondary","1"
"CA","92532","Student Secondary","2"
"CA","92545","Student Secondary","2"
"CA","92551","Student Secondary","2"
"CA","92562","Student Secondary","6"
"CA","92563","Student Secondary","2"
"CA","92585","Student Secondary","3"
"CA","92591","Student Secondary","3"
"CA","92592","Student Secondary","4"
"CA","92595","Student Secondary","1"
"CA","92602","Student Secondary","1"
"CA","92612","Student Secondary","1"
"CA","92629","Student Secondary","5"
"CA","92630","Student Secondary","3"
"CA","92646","Student Secondary","1"
"CA","92648","Student Secondary","1"
"CA","92649","Student Secondary","1"
"CA","92656","Student Secondary","1"
"CA","92673","Student Secondary","4"
"CA","92688","Student Secondary","2"
"CA","92691","Student Secondary","2"
"CA","92692","Student Secondary","1"
"CA","92705","Student Secondary","1"
"CA","92708","Student Secondary","2"
"CA","92801","Student Secondary","2"
"CA","92804","Student Secondary","1"
"CA","92805","Student Secondary","2"
"CA","92821","Student Secondary","1"
"CA","92861","Student Secondary","2"
"CA","92867","Student Secondary","1"
"CA","92870","Student Secondary","2"
"CA","92880","Student Secondary","5"
"CA","93001","Student Secondary","3"
"CA","93003","Student Secondary","3"
"CA","93010","Student Secondary","1"
"CA","93012","Student Secondary","7"
"CA","93013","Student Secondary","1"
"CA","93021","Student Secondary","1"
"CA","93023","Student Secondary","1"
"CA","93036","Student Secondary","3"
"CA","93065","Student Secondary","2"
"CA","93110","Student Secondary","1"
"CA","93221","Student Secondary","1"
"CA","93223","Student Secondary","1"
"CA","93230","Student Secondary","9"
"CA","93240","Student Secondary","2"
"CA","93245","Student Secondary","7"
"CA","93257","Student Secondary","4"
"CA","93263","Student Secondary","1"
"CA","93267","Student Secondary","1"
"CA","93274","Student Secondary","7"
"CA","93277","Student Secondary","4"
"CA","93291","Student Secondary","5"
"CA","93292","Student Secondary","2"
"CA","93301","Student Secondary","1"
"CA","93311","Student Secondary","1"
"CA","93401","Student Secondary","6"
"CA","93420","Student Secondary","12"
"CA","93422","Student Secondary","6"
"CA","93436","Student Secondary","12"
"CA","93442","Student Secondary","1"
"CA","93444","Student Secondary","5"
"CA","93446","Student Secondary","3"
"CA","93455","Student Secondary","8"
"CA","93465","Student Secondary","4"
"CA","93514","Student Secondary","2"
"CA","93523","Student Secondary","3"
"CA","93536","Student Secondary","6"
"CA","93543","Student Secondary","1"
"CA","93551","Student Secondary","2"
"CA","93552","Student Secondary","1"
"CA","93555","Student Secondary","2"
"CA","93561","Student Secondary","5"
"CA","93610","Student Secondary","3"
"CA","93618","Student Secondary","3"
"CA","93619","Student Secondary","4"
"CA","93625","Student Secondary","1"
"CA","93630","Student Secondary","1"
"CA","93631","Student Secondary","3"
"CA","93635","Student Secondary","8"
"CA","93636","Student Secondary","6"
"CA","93637","Student Secondary","1"
"CA","93638","Student Secondary","1"
"CA","93644","Student Secondary","10"
"CA","93645","Student Secondary","2"
"CA","93648","Student Secondary","1"
"CA","93654","Student Secondary","3"
"CA","93657","Student Secondary","1"
"CA","93662","Student Secondary","2"
"CA","93667","Student Secondary","1"
"CA","93703","Student Secondary","1"
"CA","93704","Student Secondary","3"
"CA","93727","Student Secondary","1"
"CA","93730","Student Secondary","2"
"CA","93940","Student Secondary","3"
"CA","94019","Student Secondary","1"
"CA","94022","Student Secondary","1"
"CA","94040","Student Secondary","2"
"CA","94062","Student Secondary","2"
"CA","94063","Student Secondary","1"
"CA","94108","Student Secondary","5"
"CA","94110","Student Secondary","1"
"CA","94115","Student Secondary","1"
"CA","94121","Student Secondary","2"
"CA","94306","Student Secondary","1"
"CA","94402","Student Secondary","1"
"CA","94501","Student Secondary","2"
"CA","94509","Student Secondary","1"
"CA","94510","Student Secondary","3"
"CA","94513","Student Secondary","5"
"CA","94518","Student Secondary","1"
"CA","94520","Student Secondary","1"
"CA","94526","Student Secondary","1"
"CA","94530","Student Secondary","3"
"CA","94531","Student Secondary","2"
"CA","94533","Student Secondary","6"
"CA","94534","Student Secondary","1"
"CA","94539","Student Secondary","1"
"CA","94546","Student Secondary","1"
"CA","94549","Student Secondary","1"
"CA","94550","Student Secondary","1"
"CA","94553","Student Secondary","1"
"CA","94558","Student Secondary","7"
"CA","94560","Student Secondary","1"
"CA","94561","Student Secondary","3"
"CA","94563","Student Secondary","1"
"CA","94565","Student Secondary","2"
"CA","94566","Student Secondary","1"
"CA","94571","Student Secondary","2"
"CA","94583","Student Secondary","1"
"CA","94588","Student Secondary","1"
"CA","94590","Student Secondary","1"
"CA","94591","Student Secondary","1"
"CA","94596","Student Secondary","1"
"CA","94598","Student Secondary","3"
"CA","94611","Student Secondary","3"
"CA","94619","Student Secondary","2"
"CA","94704","Student Secondary","2"
"CA","94706","Student Secondary","1"
"CA","94804","Student Secondary","1"
"CA","94928","Student Secondary","2"
"CA","94945","Student Secondary","1"
"CA","94952","Student Secondary","2"
"CA","94954","Student Secondary","9"
"CA","95008","Student Secondary","1"
"CA","95012","Student Secondary","1"
"CA","95018","Student Secondary","2"
"CA","95020","Student Secondary","5"
"CA","95051","Student Secondary","2"
"CA","95060","Student Secondary","14"
"CA","95062","Student Secondary","1"
"CA","95066","Student Secondary","8"
"CA","95073","Student Secondary","2"
"CA","95076","Student Secondary","2"
"CA","95125","Student Secondary","5"
"CA","95126","Student Secondary","2"
"CA","95128","Student Secondary","1"
"CA","95206","Student Secondary","2"
"CA","95209","Student Secondary","3"
"CA","95212","Student Secondary","2"
"CA","95222","Student Secondary","2"
"CA","95236","Student Secondary","5"
"CA","95240","Student Secondary","10"
"CA","95242","Student Secondary","8"
"CA","95249","Student Secondary","5"
"CA","95301","Student Secondary","1"
"CA","95307","Student Secondary","2"
"CA","95316","Student Secondary","3"
"CA","95320","Student Secondary","2"
"CA","95326","Student Secondary","2"
"CA","95330","Student Secondary","1"
"CA","95334","Student Secondary","1"
"CA","95336","Student Secondary","12"
"CA","95337","Student Secondary","1"
"CA","95338","Student Secondary","2"
"CA","95340","Student Secondary","6"
"CA","95341","Student Secondary","4"
"CA","95348","Student Secondary","1"
"CA","95350","Student Secondary","2"
"CA","95355","Student Secondary","9"
"CA","95356","Student Secondary","4"
"CA","95357","Student Secondary","1"
"CA","95360","Student Secondary","1"
"CA","95361","Student Secondary","3"
"CA","95363","Student Secondary","1"
"CA","95366","Student Secondary","1"
"CA","95367","Student Secondary","7"
"CA","95370","Student Secondary","2"
"CA","95376","Student Secondary","4"
"CA","95377","Student Secondary","6"
"CA","95379","Student Secondary","8"
"CA","95380","Student Secondary","6"
"CA","95382","Student Secondary","5"
"CA","95386","Student Secondary","1"
"CA","95391","Student Secondary","4"
"CA","95401","Student Secondary","2"
"CA","95405","Student Secondary","1"
"CA","95409","Student Secondary","2"
"CA","95415","Student Secondary","1"
"CA","95448","Student Secondary","1"
"CA","95453","Student Secondary","2"
"CA","95461","Student Secondary","1"
"CA","95472","Student Secondary","5"
"CA","95482","Student Secondary","1"
"CA","95485","Student Secondary","1"
"CA","95492","Student Secondary","6"
"CA","95501","Student Secondary","4"
"CA","95519","Student Secondary","3"
"CA","95521","Student Secondary","7"
"CA","95540","Student Secondary","1"
"CA","95546","Student Secondary","1"
"CA","95603","Student Secondary","4"
"CA","95616","Student Secondary","3"
"CA","95620","Student Secondary","1"
"CA","95623","Student Secondary","1"
"CA","95624","Student Secondary","1"
"CA","95627","Student Secondary","1"
"CA","95628","Student Secondary","6"
"CA","95630","Student Secondary","1"
"CA","95632","Student Secondary","5"
"CA","95648","Student Secondary","4"
"CA","95650","Student Secondary","3"
"CA","95659","Student Secondary","1"
"CA","95661","Student Secondary","2"
"CA","95667","Student Secondary","2"
"CA","95670","Student Secondary","4"
"CA","95678","Student Secondary","1"
"CA","95682","Student Secondary","2"
"CA","95685","Student Secondary","4"
"CA","95687","Student Secondary","2"
"CA","95688","Student Secondary","1"
"CA","95692","Student Secondary","9"
"CA","95694","Student Secondary","1"
"CA","95713","Student Secondary","2"
"CA","95747","Student Secondary","5"
"CA","95757","Student Secondary","1"
"CA","95758","Student Secondary","2"
"CA","95762","Student Secondary","5"
"CA","95765","Student Secondary","6"
"CA","95776","Student Secondary","1"
"CA","95818","Student Secondary","3"
"CA","95821","Student Secondary","4"
"CA","95822","Student Secondary","2"
"CA","95827","Student Secondary","4"
"CA","95828","Student Secondary","1"
"CA","95829","Student Secondary","1"
"CA","95831","Student Secondary","2"
"CA","95835","Student Secondary","1"
"CA","95843","Student Secondary","5"
"CA","95864","Student Secondary","4"
"CA","95901","Student Secondary","3"
"CA","95912","Student Secondary","2"
"CA","95917","Student Secondary","1"
"CA","95926","Student Secondary","50"
"CA","95932","Student Secondary","1"
"CA","95938","Student Secondary","6"
"CA","95945","Student Secondary","4"
"CA","95949","Student Secondary","2"
"CA","95959","Student Secondary","4"
"CA","95961","Student Secondary","4"
"CA","95963","Student Secondary","2"
"CA","95966","Student Secondary","6"
"CA","95969","Student Secondary","15"
"CA","95982","Student Secondary","4"
"CA","95991","Student Secondary","3"
"CA","95993","Student Secondary","2"
"CA","96001","Student Secondary","1"
"CA","96002","Student Secondary","4"
"CA","96007","Student Secondary","1"
"CA","96019","Student Secondary","4"
"CA","96020","Student Secondary","2"
"CA","96021","Student Secondary","1"
"CA","96022","Student Secondary","1"
"CA","96025","Student Secondary","1"
"CA","96027","Student Secondary","1"
"CA","96028","Student Secondary","2"
"CA","96067","Student Secondary","1"
"CA","96073","Student Secondary","9"
"CA","96080","Student Secondary","4"
"CA","96093","Student Secondary","2"
"CA","96122","Student Secondary","1"
"CA","96150","Student Secondary","4"
"CA","96161","Student Secondary","2"
"CA","90019","Summer Work Travel","1"
"CA","90028","Summer Work Travel","1"
"CA","90034","Summer Work Travel","1"
"CA","90045","Summer Work Travel","6"
"CA","90046","Summer Work Travel","1"
"CA","90048","Summer Work Travel","1"
"CA","90069","Summer Work Travel","1"
"CA","90232","Summer Work Travel","1"
"CA","90266","Summer Work Travel","4"
"CA","90272","Summer Work Travel","1"
"CA","90291","Summer Work Travel","1"
"CA","90292","Summer Work Travel","1"
"CA","90401","Summer Work Travel","134"
"CA","90405","Summer Work Travel","41"
"CA","90623","Summer Work Travel","4"
"CA","90704","Summer Work Travel","20"
"CA","90804","Summer Work Travel","1"
"CA","91208","Summer Work Travel","1"
"CA","91342","Summer Work Travel","14"
"CA","91355","Summer Work Travel","20"
"CA","91910","Summer Work Travel","1"
"CA","92009","Summer Work Travel","11"
"CA","92011","Summer Work Travel","17"
"CA","92014","Summer Work Travel","6"
"CA","92037","Summer Work Travel","66"
"CA","92054","Summer Work Travel","6"
"CA","92078","Summer Work Travel","2"
"CA","92081","Summer Work Travel","2"
"CA","92082","Summer Work Travel","28"
"CA","92091","Summer Work Travel","5"
"CA","92101","Summer Work Travel","184"
"CA","92103","Summer Work Travel","1"
"CA","92106","Summer Work Travel","9"
"CA","92107","Summer Work Travel","3"
"CA","92108","Summer Work Travel","49"
"CA","92109","Summer Work Travel","392"
"CA","92110","Summer Work Travel","25"
"CA","92118","Summer Work Travel","37"
"CA","92120","Summer Work Travel","10"
"CA","92121","Summer Work Travel","32"
"CA","92122","Summer Work Travel","3"
"CA","92124","Summer Work Travel","2"
"CA","92126","Summer Work Travel","1"
"CA","92128","Summer Work Travel","1"
"CA","92129","Summer Work Travel","3"
"CA","92145","Summer Work Travel","10"
"CA","92270","Summer Work Travel","53"
"CA","92305","Summer Work Travel","11"
"CA","92314","Summer Work Travel","3"
"CA","92315","Summer Work Travel","188"
"CA","92328","Summer Work Travel","19"
"CA","92333","Summer Work Travel","16"
"CA","92507","Summer Work Travel","1"
"CA","92614","Summer Work Travel","1"
"CA","92618","Summer Work Travel","3"
"CA","92625","Summer Work Travel","1"
"CA","92646","Summer Work Travel","1"
"CA","92651","Summer Work Travel","1"
"CA","92656","Summer Work Travel","1"
"CA","92661","Summer Work Travel","3"
"CA","92663","Summer Work Travel","8"
"CA","92802","Summer Work Travel","24"
"CA","93035","Summer Work Travel","20"
"CA","93101","Summer Work Travel","3"
"CA","93103","Summer Work Travel","13"
"CA","93105","Summer Work Travel","5"
"CA","93117","Summer Work Travel","4"
"CA","93225","Summer Work Travel","2"
"CA","93226","Summer Work Travel","2"
"CA","93262","Summer Work Travel","9"
"CA","93401","Summer Work Travel","1"
"CA","93446","Summer Work Travel","2"
"CA","93449","Summer Work Travel","5"
"CA","93452","Summer Work Travel","4"
"CA","93529","Summer Work Travel","11"
"CA","93546","Summer Work Travel","155"
"CA","93563","Summer Work Travel","4"
"CA","93604","Summer Work Travel","3"
"CA","93623","Summer Work Travel","34"
"CA","93634","Summer Work Travel","55"
"CA","93641","Summer Work Travel","24"
"CA","93642","Summer Work Travel","1"
"CA","93669","Summer Work Travel","13"
"CA","93921","Summer Work Travel","2"
"CA","94005","Summer Work Travel","1"
"CA","94010","Summer Work Travel","1"
"CA","94014","Summer Work Travel","3"
"CA","94030","Summer Work Travel","4"
"CA","94041","Summer Work Travel","3"
"CA","94044","Summer Work Travel","24"
"CA","94080","Summer Work Travel","2"
"CA","94102","Summer Work Travel","7"
"CA","94103","Summer Work Travel","4"
"CA","94105","Summer Work Travel","6"
"CA","94107","Summer Work Travel","36"
"CA","94109","Summer Work Travel","133"
"CA","94111","Summer Work Travel","3"
"CA","94114","Summer Work Travel","2"
"CA","94115","Summer Work Travel","3"
"CA","94117","Summer Work Travel","1"
"CA","94118","Summer Work Travel","4"
"CA","94123","Summer Work Travel","13"
"CA","94127","Summer Work Travel","5"
"CA","94130","Summer Work Travel","4"
"CA","94132","Summer Work Travel","1"
"CA","94133","Summer Work Travel","333"
"CA","94158","Summer Work Travel","3"
"CA","94501","Summer Work Travel","1"
"CA","94502","Summer Work Travel","2"
"CA","94520","Summer Work Travel","20"
"CA","94539","Summer Work Travel","1"
"CA","94549","Summer Work Travel","8"
"CA","94553","Summer Work Travel","1"
"CA","94556","Summer Work Travel","1"
"CA","94588","Summer Work Travel","3"
"CA","94589","Summer Work Travel","65"
"CA","94704","Summer Work Travel","2"
"CA","94705","Summer Work Travel","10"
"CA","94709","Summer Work Travel","1"
"CA","94710","Summer Work Travel","9"
"CA","94720","Summer Work Travel","6"
"CA","94901","Summer Work Travel","2"
"CA","94928","Summer Work Travel","2"
"CA","94930","Summer Work Travel","2"
"CA","94939","Summer Work Travel","1"
"CA","94941","Summer Work Travel","4"
"CA","94952","Summer Work Travel","7"
"CA","94954","Summer Work Travel","3"
"CA","94965","Summer Work Travel","10"
"CA","95060","Summer Work Travel","304"
"CA","95073","Summer Work Travel","13"
"CA","95076","Summer Work Travel","26"
"CA","95223","Summer Work Travel","52"
"CA","95242","Summer Work Travel","5"
"CA","95321","Summer Work Travel","4"
"CA","95345","Summer Work Travel","1"
"CA","95389","Summer Work Travel","63"
"CA","95403","Summer Work Travel","2"
"CA","95404","Summer Work Travel","13"
"CA","95421","Summer Work Travel","1"
"CA","95437","Summer Work Travel","2"
"CA","95448","Summer Work Travel","1"
"CA","95501","Summer Work Travel","4"
"CA","95542","Summer Work Travel","5"
"CA","95646","Summer Work Travel","111"
"CA","95661","Summer Work Travel","4"
"CA","95666","Summer Work Travel","9"
"CA","95724","Summer Work Travel","133"
"CA","95726","Summer Work Travel","12"
"CA","95728","Summer Work Travel","58"
"CA","95735","Summer Work Travel","61"
"CA","95811","Summer Work Travel","1"
"CA","95814","Summer Work Travel","1"
"CA","95959","Summer Work Travel","6"
"CA","96020","Summer Work Travel","2"
"CA","96041","Summer Work Travel","4"
"CA","96061","Summer Work Travel","6"
"CA","96080","Summer Work Travel","1"
"CA","96103","Summer Work Travel","12"
"CA","96124","Summer Work Travel","3"
"CA","96130","Summer Work Travel","3"
"CA","96140","Summer Work Travel","43"
"CA","96141","Summer Work Travel","42"
"CA","96143","Summer Work Travel","34"
"CA","96145","Summer Work Travel","109"
"CA","96146","Summer Work Travel","480"
"CA","96148","Summer Work Travel","3"
"CA","96150","Summer Work Travel","650"
"CA","96161","Summer Work Travel","645"
"CA","0","Summer Work Travel","57"
"CA","90010","Teacher","1"
"CA","90027","Teacher","2"
"CA","90034","Teacher","9"
"CA","90049","Teacher","2"
"CA","90212","Teacher","3"
"CA","90717","Teacher","4"
"CA","91103","Teacher","1"
"CA","91104","Teacher","1"
"CA","91106","Teacher","1"
"CA","91356","Teacher","1"
"CA","91384","Teacher","5"
"CA","91506","Teacher","3"
"CA","91901","Teacher","3"
"CA","91911","Teacher","1"
"CA","92037","Teacher","3"
"CA","92102","Teacher","2"
"CA","92105","Teacher","1"
"CA","92111","Teacher","1"
"CA","92113","Teacher","2"
"CA","92117","Teacher","2"
"CA","92123","Teacher","5"
"CA","92131","Teacher","3"
"CA","92311","Teacher","4"
"CA","92373","Teacher","3"
"CA","92604","Teacher","1"
"CA","92663","Teacher","1"
"CA","92865","Teacher","2"
"CA","93436","Teacher","1"
"CA","93516","Teacher","6"
"CA","93523","Teacher","6"
"CA","93560","Teacher","6"
"CA","93901","Teacher","4"
"CA","93905","Teacher","4"
"CA","93906","Teacher","7"
"CA","93907","Teacher","1"
"CA","93908","Teacher","4"
"CA","93927","Teacher","3"
"CA","93930","Teacher","5"
"CA","93933","Teacher","4"
"CA","93940","Teacher","2"
"CA","93955","Teacher","5"
"CA","94002","Teacher","2"
"CA","94014","Teacher","2"
"CA","94015","Teacher","1"
"CA","94019","Teacher","2"
"CA","94025","Teacher","7"
"CA","94043","Teacher","14"
"CA","94063","Teacher","3"
"CA","94080","Teacher","5"
"CA","94102","Teacher","12"
"CA","94103","Teacher","3"
"CA","94107","Teacher","4"
"CA","94110","Teacher","6"
"CA","94114","Teacher","2"
"CA","94117","Teacher","2"
"CA","94122","Teacher","9"
"CA","94124","Teacher","1"
"CA","94132","Teacher","3"
"CA","94134","Teacher","2"
"CA","94158","Teacher","1"
"CA","94303","Teacher","4"
"CA","94306","Teacher","1"
"CA","94401","Teacher","4"
"CA","94404","Teacher","3"
"CA","94501","Teacher","2"
"CA","94509","Teacher","2"
"CA","94533","Teacher","1"
"CA","94534","Teacher","1"
"CA","94542","Teacher","1"
"CA","94550","Teacher","2"
"CA","94580","Teacher","7"
"CA","94589","Teacher","1"
"CA","94601","Teacher","1"
"CA","94602","Teacher","3"
"CA","94603","Teacher","4"
"CA","94605","Teacher","5"
"CA","94608","Teacher","13"
"CA","94612","Teacher","1"
"CA","94619","Teacher","2"
"CA","94621","Teacher","1"
"CA","94703","Teacher","3"
"CA","94710","Teacher","2"
"CA","94801","Teacher","2"
"CA","94941","Teacher","1"
"CA","95023","Teacher","3"
"CA","95037","Teacher","1"
"CA","95076","Teacher","1"
"CA","95116","Teacher","3"
"CA","95128","Teacher","1"
"CA","95133","Teacher","1"
"CA","95405","Teacher","4"
"CA","95521","Teacher","1"
"CA","95825","Teacher","2"
"CA","95826","Teacher","1"
"CA","95832","Teacher","2"
"CA","96148","Teacher","1"
"CA","90003","Trainee","1"
"CA","90005","Trainee","1"
"CA","90006","Trainee","1"
"CA","90007","Trainee","5"
"CA","90010","Trainee","15"
"CA","90011","Trainee","5"
"CA","90012","Trainee","3"
"CA","90013","Trainee","4"
"CA","90014","Trainee","1"
"CA","90015","Trainee","7"
"CA","90016","Trainee","3"
"CA","90017","Trainee","2"
"CA","90018","Trainee","3"
"CA","90020","Trainee","2"
"CA","90021","Trainee","13"
"CA","90023","Trainee","3"
"CA","90024","Trainee","3"
"CA","90025","Trainee","2"
"CA","90026","Trainee","2"
"CA","90027","Trainee","1"
"CA","90028","Trainee","3"
"CA","90034","Trainee","1"
"CA","90035","Trainee","3"
"CA","90036","Trainee","4"
"CA","90037","Trainee","5"
"CA","90038","Trainee","1"
"CA","90040","Trainee","11"
"CA","90045","Trainee","17"
"CA","90046","Trainee","1"
"CA","90048","Trainee","1"
"CA","90049","Trainee","9"
"CA","90058","Trainee","16"
"CA","90062","Trainee","1"
"CA","90064","Trainee","2"
"CA","90065","Trainee","2"
"CA","90066","Trainee","2"
"CA","90067","Trainee","8"
"CA","90068","Trainee","2"
"CA","90069","Trainee","6"
"CA","90071","Trainee","14"
"CA","90094","Trainee","2"
"CA","90095","Trainee","2"
"CA","90210","Trainee","6"
"CA","90211","Trainee","2"
"CA","90212","Trainee","1"
"CA","90220","Trainee","12"
"CA","90221","Trainee","2"
"CA","90230","Trainee","2"
"CA","90232","Trainee","7"
"CA","90241","Trainee","2"
"CA","90245","Trainee","11"
"CA","90247","Trainee","1"
"CA","90248","Trainee","13"
"CA","90249","Trainee","6"
"CA","90266","Trainee","2"
"CA","90272","Trainee","2"
"CA","90274","Trainee","1"
"CA","90275","Trainee","6"
"CA","90278","Trainee","1"
"CA","90290","Trainee","1"
"CA","90291","Trainee","3"
"CA","90292","Trainee","5"
"CA","90301","Trainee","4"
"CA","90305","Trainee","2"
"CA","90401","Trainee","6"
"CA","90404","Trainee","1"
"CA","90405","Trainee","2"
"CA","90501","Trainee","19"
"CA","90502","Trainee","13"
"CA","90503","Trainee","4"
"CA","90504","Trainee","2"
"CA","90505","Trainee","8"
"CA","90620","Trainee","2"
"CA","90621","Trainee","4"
"CA","90623","Trainee","3"
"CA","90630","Trainee","4"
"CA","90650","Trainee","3"
"CA","90660","Trainee","1"
"CA","90670","Trainee","11"
"CA","90703","Trainee","11"
"CA","90704","Trainee","2"
"CA","90710","Trainee","1"
"CA","90717","Trainee","1"
"CA","90720","Trainee","2"
"CA","90740","Trainee","1"
"CA","90745","Trainee","5"
"CA","90746","Trainee","11"
"CA","90802","Trainee","1"
"CA","90803","Trainee","3"
"CA","90805","Trainee","1"
"CA","90807","Trainee","3"
"CA","90808","Trainee","1"
"CA","90810","Trainee","3"
"CA","90815","Trainee","1"
"CA","91007","Trainee","2"
"CA","91016","Trainee","2"
"CA","91040","Trainee","1"
"CA","91101","Trainee","1"
"CA","91201","Trainee","2"
"CA","91203","Trainee","2"
"CA","91301","Trainee","1"
"CA","91302","Trainee","1"
"CA","91311","Trainee","3"
"CA","91316","Trainee","4"
"CA","91320","Trainee","1"
"CA","91355","Trainee","2"
"CA","91364","Trainee","1"
"CA","91367","Trainee","2"
"CA","91411","Trainee","2"
"CA","91423","Trainee","1"
"CA","91436","Trainee","1"
"CA","91502","Trainee","1"
"CA","91504","Trainee","1"
"CA","91505","Trainee","1"
"CA","91506","Trainee","4"
"CA","91608","Trainee","1"
"CA","91706","Trainee","2"
"CA","91710","Trainee","1"
"CA","91730","Trainee","3"
"CA","91745","Trainee","1"
"CA","91748","Trainee","3"
"CA","91752","Trainee","1"
"CA","91754","Trainee","1"
"CA","91761","Trainee","5"
"CA","91776","Trainee","2"
"CA","92008","Trainee","17"
"CA","92009","Trainee","2"
"CA","92010","Trainee","2"
"CA","92011","Trainee","5"
"CA","92024","Trainee","2"
"CA","92037","Trainee","1"
"CA","92064","Trainee","1"
"CA","92082","Trainee","2"
"CA","92101","Trainee","16"
"CA","92104","Trainee","1"
"CA","92106","Trainee","1"
"CA","92108","Trainee","5"
"CA","92109","Trainee","3"
"CA","92110","Trainee","2"
"CA","92118","Trainee","1"
"CA","92120","Trainee","1"
"CA","92121","Trainee","4"
"CA","92122","Trainee","5"
"CA","92123","Trainee","1"
"CA","92126","Trainee","1"
"CA","92127","Trainee","1"
"CA","92128","Trainee","5"
"CA","92130","Trainee","21"
"CA","92223","Trainee","1"
"CA","92253","Trainee","9"
"CA","92262","Trainee","9"
"CA","92264","Trainee","11"
"CA","92270","Trainee","2"
"CA","92304","Trainee","1"
"CA","92324","Trainee","1"
"CA","92374","Trainee","1"
"CA","92530","Trainee","1"
"CA","92606","Trainee","2"
"CA","92612","Trainee","1"
"CA","92614","Trainee","4"
"CA","92618","Trainee","15"
"CA","92620","Trainee","3"
"CA","92625","Trainee","1"
"CA","92626","Trainee","4"
"CA","92629","Trainee","10"
"CA","92630","Trainee","1"
"CA","92647","Trainee","2"
"CA","92648","Trainee","8"
"CA","92651","Trainee","9"
"CA","92656","Trainee","1"
"CA","92660","Trainee","2"
"CA","92661","Trainee","1"
"CA","92673","Trainee","1"
"CA","92704","Trainee","1"
"CA","92780","Trainee","5"
"CA","92801","Trainee","3"
"CA","92807","Trainee","1"
"CA","92821","Trainee","5"
"CA","92831","Trainee","2"
"CA","92833","Trainee","1"
"CA","92840","Trainee","1"
"CA","92841","Trainee","5"
"CA","92865","Trainee","1"
"CA","92878","Trainee","1"
"CA","92879","Trainee","1"
"CA","92883","Trainee","3"
"CA","92886","Trainee","1"
"CA","93001","Trainee","1"
"CA","93066","Trainee","1"
"CA","93101","Trainee","1"
"CA","93103","Trainee","3"
"CA","93108","Trainee","7"
"CA","93117","Trainee","19"
"CA","93230","Trainee","1"
"CA","93243","Trainee","1"
"CA","93245","Trainee","1"
"CA","93274","Trainee","2"
"CA","93277","Trainee","1"
"CA","93311","Trainee","1"
"CA","93401","Trainee","2"
"CA","93436","Trainee","3"
"CA","93446","Trainee","3"
"CA","93460","Trainee","1"
"CA","93463","Trainee","2"
"CA","93546","Trainee","8"
"CA","93622","Trainee","3"
"CA","93706","Trainee","1"
"CA","93901","Trainee","2"
"CA","93907","Trainee","2"
"CA","93908","Trainee","1"
"CA","93920","Trainee","9"
"CA","93923","Trainee","8"
"CA","93930","Trainee","4"
"CA","93933","Trainee","9"
"CA","93940","Trainee","2"
"CA","93953","Trainee","2"
"CA","94002","Trainee","1"
"CA","94010","Trainee","3"
"CA","94019","Trainee","7"
"CA","94022","Trainee","5"
"CA","94025","Trainee","15"
"CA","94040","Trainee","2"
"CA","94041","Trainee","6"
