"State","Zip Code","Program","Participants"
"CA","92870","Student Secondary","2"
"CA","92880","Student Secondary","3"
"CA","92881","Student Secondary","2"
"CA","92886","Student Secondary","3"
"CA","93001","Student Secondary","4"
"CA","93003","Student Secondary","1"
"CA","93010","Student Secondary","4"
"CA","93012","Student Secondary","7"
"CA","93015","Student Secondary","2"
"CA","93021","Student Secondary","1"
"CA","93023","Student Secondary","1"
"CA","93036","Student Secondary","7"
"CA","93063","Student Secondary","1"
"CA","93065","Student Secondary","1"
"CA","93103","Student Secondary","1"
"CA","93110","Student Secondary","1"
"CA","93117","Student Secondary","1"
"CA","93221","Student Secondary","3"
"CA","93230","Student Secondary","10"
"CA","93245","Student Secondary","7"
"CA","93257","Student Secondary","2"
"CA","93268","Student Secondary","3"
"CA","93274","Student Secondary","13"
"CA","93277","Student Secondary","18"
"CA","93286","Student Secondary","1"
"CA","93291","Student Secondary","9"
"CA","93292","Student Secondary","5"
"CA","93301","Student Secondary","2"
"CA","93306","Student Secondary","2"
"CA","93312","Student Secondary","2"
"CA","93313","Student Secondary","1"
"CA","93314","Student Secondary","1"
"CA","93401","Student Secondary","3"
"CA","93420","Student Secondary","8"
"CA","93422","Student Secondary","3"
"CA","93436","Student Secondary","9"
"CA","93442","Student Secondary","2"
"CA","93444","Student Secondary","8"
"CA","93446","Student Secondary","8"
"CA","93454","Student Secondary","3"
"CA","93455","Student Secondary","8"
"CA","93465","Student Secondary","1"
"CA","93514","Student Secondary","2"
"CA","93523","Student Secondary","1"
"CA","93535","Student Secondary","2"
"CA","93536","Student Secondary","4"
"CA","93543","Student Secondary","2"
"CA","93560","Student Secondary","6"
"CA","93561","Student Secondary","8"
"CA","93609","Student Secondary","1"
"CA","93610","Student Secondary","3"
"CA","93611","Student Secondary","8"
"CA","93618","Student Secondary","5"
"CA","93619","Student Secondary","9"
"CA","93622","Student Secondary","1"
"CA","93630","Student Secondary","4"
"CA","93631","Student Secondary","5"
"CA","93635","Student Secondary","4"
"CA","93636","Student Secondary","5"
"CA","93637","Student Secondary","1"
"CA","93644","Student Secondary","3"
"CA","93645","Student Secondary","2"
"CA","93654","Student Secondary","3"
"CA","93657","Student Secondary","9"
"CA","93667","Student Secondary","1"
"CA","93704","Student Secondary","5"
"CA","93706","Student Secondary","2"
"CA","93710","Student Secondary","3"
"CA","93720","Student Secondary","2"
"CA","93722","Student Secondary","4"
"CA","93727","Student Secondary","2"
"CA","93730","Student Secondary","5"
"CA","93901","Student Secondary","2"
"CA","93906","Student Secondary","1"
"CA","93930","Student Secondary","1"
"CA","93933","Student Secondary","1"
"CA","93940","Student Secondary","2"
"CA","93960","Student Secondary","1"
"CA","94010","Student Secondary","2"
"CA","94019","Student Secondary","2"
"CA","94022","Student Secondary","1"
"CA","94044","Student Secondary","3"
"CA","94062","Student Secondary","3"
"CA","94063","Student Secondary","3"
"CA","94087","Student Secondary","1"
"CA","94110","Student Secondary","6"
"CA","94115","Student Secondary","1"
"CA","94124","Student Secondary","1"
"CA","94301","Student Secondary","4"
"CA","94306","Student Secondary","1"
"CA","94402","Student Secondary","3"
"CA","94403","Student Secondary","1"
"CA","94503","Student Secondary","1"
"CA","94510","Student Secondary","6"
"CA","94513","Student Secondary","4"
"CA","94515","Student Secondary","1"
"CA","94518","Student Secondary","4"
"CA","94520","Student Secondary","1"
"CA","94526","Student Secondary","7"
"CA","94533","Student Secondary","5"
"CA","94534","Student Secondary","1"
"CA","94536","Student Secondary","2"
"CA","94546","Student Secondary","1"
"CA","94549","Student Secondary","1"
"CA","94550","Student Secondary","8"
"CA","94558","Student Secondary","8"
"CA","94561","Student Secondary","4"
"CA","94563","Student Secondary","3"
"CA","94571","Student Secondary","5"
"CA","94577","Student Secondary","1"
"CA","94583","Student Secondary","3"
"CA","94588","Student Secondary","3"
"CA","94590","Student Secondary","1"
"CA","94591","Student Secondary","2"
"CA","94596","Student Secondary","1"
"CA","94605","Student Secondary","1"
"CA","94611","Student Secondary","5"
"CA","94702","Student Secondary","2"
"CA","94704","Student Secondary","7"
"CA","94928","Student Secondary","1"
"CA","94939","Student Secondary","3"
"CA","94941","Student Secondary","3"
"CA","94945","Student Secondary","3"
"CA","94952","Student Secondary","9"
"CA","94954","Student Secondary","14"
"CA","94960","Student Secondary","2"
"CA","95003","Student Secondary","1"
"CA","95008","Student Secondary","2"
"CA","95012","Student Secondary","3"
"CA","95014","Student Secondary","1"
"CA","95018","Student Secondary","4"
"CA","95020","Student Secondary","5"
"CA","95023","Student Secondary","1"
"CA","95035","Student Secondary","1"
"CA","95037","Student Secondary","2"
"CA","95045","Student Secondary","2"
"CA","95051","Student Secondary","1"
"CA","95060","Student Secondary","7"
"CA","95062","Student Secondary","1"
"CA","95066","Student Secondary","3"
"CA","95070","Student Secondary","2"
"CA","95073","Student Secondary","8"
"CA","95076","Student Secondary","1"
"CA","95118","Student Secondary","3"
"CA","95120","Student Secondary","1"
"CA","95122","Student Secondary","2"
"CA","95124","Student Secondary","1"
"CA","95125","Student Secondary","4"
"CA","95126","Student Secondary","3"
"CA","95206","Student Secondary","2"
"CA","95207","Student Secondary","4"
"CA","95209","Student Secondary","6"
"CA","95212","Student Secondary","1"
"CA","95215","Student Secondary","2"
"CA","95236","Student Secondary","1"
"CA","95240","Student Secondary","12"
"CA","95242","Student Secondary","10"
"CA","95249","Student Secondary","5"
"CA","95301","Student Secondary","2"
"CA","95307","Student Secondary","1"
"CA","95320","Student Secondary","1"
"CA","95322","Student Secondary","1"
"CA","95330","Student Secondary","1"
"CA","95336","Student Secondary","8"
"CA","95337","Student Secondary","4"
"CA","95338","Student Secondary","2"
"CA","95340","Student Secondary","5"
"CA","95341","Student Secondary","3"
"CA","95348","Student Secondary","1"
"CA","95350","Student Secondary","3"
"CA","95351","Student Secondary","1"
"CA","95355","Student Secondary","7"
"CA","95356","Student Secondary","3"
"CA","95357","Student Secondary","1"
"CA","95361","Student Secondary","2"
"CA","95363","Student Secondary","5"
"CA","95366","Student Secondary","6"
"CA","95367","Student Secondary","2"
"CA","95370","Student Secondary","3"
"CA","95376","Student Secondary","9"
"CA","95377","Student Secondary","3"
"CA","95379","Student Secondary","13"
"CA","95380","Student Secondary","2"
"CA","95391","Student Secondary","10"
"CA","95401","Student Secondary","3"
"CA","95407","Student Secondary","2"
"CA","95425","Student Secondary","1"
"CA","95436","Student Secondary","1"
"CA","95437","Student Secondary","2"
"CA","95448","Student Secondary","1"
"CA","95451","Student Secondary","1"
"CA","95453","Student Secondary","3"
"CA","95460","Student Secondary","1"
"CA","95461","Student Secondary","1"
"CA","95472","Student Secondary","5"
"CA","95482","Student Secondary","4"
"CA","95490","Student Secondary","1"
"CA","95492","Student Secondary","2"
"CA","95501","Student Secondary","5"
"CA","95519","Student Secondary","5"
"CA","95521","Student Secondary","18"
"CA","95540","Student Secondary","2"
"CA","95603","Student Secondary","5"
"CA","95616","Student Secondary","6"
"CA","95620","Student Secondary","2"
"CA","95623","Student Secondary","2"
"CA","95624","Student Secondary","6"
"CA","95628","Student Secondary","9"
"CA","95630","Student Secondary","2"
"CA","95632","Student Secondary","8"
"CA","95633","Student Secondary","1"
"CA","95642","Student Secondary","1"
"CA","95648","Student Secondary","2"
"CA","95650","Student Secondary","4"
"CA","95661","Student Secondary","10"
"CA","95662","Student Secondary","2"
"CA","95667","Student Secondary","4"
"CA","95670","Student Secondary","2"
"CA","95673","Student Secondary","2"
"CA","95678","Student Secondary","2"
"CA","95682","Student Secondary","4"
"CA","95685","Student Secondary","3"
"CA","95687","Student Secondary","1"
"CA","95688","Student Secondary","2"
"CA","95691","Student Secondary","3"
"CA","95692","Student Secondary","8"
"CA","95694","Student Secondary","3"
"CA","95695","Student Secondary","2"
"CA","95713","Student Secondary","1"
"CA","95746","Student Secondary","5"
"CA","95747","Student Secondary","3"
"CA","95757","Student Secondary","6"
"CA","95758","Student Secondary","4"
"CA","95762","Student Secondary","4"
"CA","95765","Student Secondary","13"
"CA","95818","Student Secondary","2"
"CA","95821","Student Secondary","1"
"CA","95827","Student Secondary","1"
"CA","95829","Student Secondary","4"
"CA","95831","Student Secondary","2"
"CA","95834","Student Secondary","1"
"CA","95835","Student Secondary","5"
"CA","95843","Student Secondary","5"
"CA","95864","Student Secondary","1"
"CA","95901","Student Secondary","3"
"CA","95917","Student Secondary","2"
"CA","95926","Student Secondary","36"
"CA","95938","Student Secondary","2"
"CA","95945","Student Secondary","4"
"CA","95948","Student Secondary","1"
"CA","95949","Student Secondary","1"
"CA","95959","Student Secondary","1"
"CA","95961","Student Secondary","2"
"CA","95966","Student Secondary","6"
"CA","95969","Student Secondary","3"
"CA","95982","Student Secondary","5"
"CA","95991","Student Secondary","2"
"CA","95993","Student Secondary","3"
"CA","96001","Student Secondary","6"
"CA","96002","Student Secondary","7"
"CA","96007","Student Secondary","4"
"CA","96019","Student Secondary","1"
"CA","96021","Student Secondary","4"
"CA","96022","Student Secondary","12"
"CA","96027","Student Secondary","1"
"CA","96056","Student Secondary","1"
"CA","96067","Student Secondary","2"
"CA","96073","Student Secondary","9"
"CA","96080","Student Secondary","5"
"CA","96097","Student Secondary","3"
"CA","96122","Student Secondary","2"
"CA","96130","Student Secondary","1"
"CA","96150","Student Secondary","3"
"CA","96161","Student Secondary","1"
"CA","80443","Summer Work Travel","1"
"CA","90004","Summer Work Travel","1"
"CA","90012","Summer Work Travel","1"
"CA","90014","Summer Work Travel","1"
"CA","90017","Summer Work Travel","2"
"CA","90021","Summer Work Travel","1"
"CA","90024","Summer Work Travel","1"
"CA","90025","Summer Work Travel","1"
"CA","90027","Summer Work Travel","1"
"CA","90028","Summer Work Travel","11"
"CA","90036","Summer Work Travel","4"
"CA","90045","Summer Work Travel","6"
"CA","90048","Summer Work Travel","3"
"CA","90049","Summer Work Travel","2"
"CA","90064","Summer Work Travel","5"
"CA","90067","Summer Work Travel","1"
"CA","90071","Summer Work Travel","2"
"CA","90210","Summer Work Travel","3"
"CA","90232","Summer Work Travel","5"
"CA","90272","Summer Work Travel","2"
"CA","90291","Summer Work Travel","2"
"CA","90292","Summer Work Travel","2"
"CA","90401","Summer Work Travel","176"
"CA","90404","Summer Work Travel","1"
"CA","90405","Summer Work Travel","7"
"CA","90501","Summer Work Travel","1"
"CA","90623","Summer Work Travel","4"
"CA","90704","Summer Work Travel","19"
"CA","91105","Summer Work Travel","1"
"CA","91210","Summer Work Travel","1"
"CA","91214","Summer Work Travel","1"
"CA","91303","Summer Work Travel","1"
"CA","91342","Summer Work Travel","5"
"CA","91355","Summer Work Travel","169"
"CA","91364","Summer Work Travel","1"
"CA","91423","Summer Work Travel","1"
"CA","91502","Summer Work Travel","2"
"CA","91608","Summer Work Travel","54"
"CA","91950","Summer Work Travel","1"
"CA","92008","Summer Work Travel","31"
"CA","92009","Summer Work Travel","3"
"CA","92011","Summer Work Travel","35"
"CA","92014","Summer Work Travel","2"
"CA","92036","Summer Work Travel","2"
"CA","92037","Summer Work Travel","28"
"CA","92054","Summer Work Travel","8"
"CA","92075","Summer Work Travel","3"
"CA","92082","Summer Work Travel","33"
"CA","92093","Summer Work Travel","1"
"CA","92101","Summer Work Travel","136"
"CA","92103","Summer Work Travel","2"
"CA","92104","Summer Work Travel","1"
"CA","92106","Summer Work Travel","14"
"CA","92107","Summer Work Travel","5"
"CA","92108","Summer Work Travel","7"
"CA","92109","Summer Work Travel","184"
"CA","92110","Summer Work Travel","39"
"CA","92113","Summer Work Travel","1"
"CA","92115","Summer Work Travel","3"
"CA","92118","Summer Work Travel","20"
"CA","92121","Summer Work Travel","1"
"CA","92122","Summer Work Travel","5"
"CA","92253","Summer Work Travel","1"
"CA","92264","Summer Work Travel","6"
"CA","92301","Summer Work Travel","2"
"CA","92305","Summer Work Travel","16"
"CA","92315","Summer Work Travel","34"
"CA","92325","Summer Work Travel","3"
"CA","92328","Summer Work Travel","43"
"CA","92333","Summer Work Travel","14"
"CA","92595","Summer Work Travel","1"
"CA","92602","Summer Work Travel","1"
"CA","92612","Summer Work Travel","1"
"CA","92620","Summer Work Travel","6"
"CA","92625","Summer Work Travel","1"
"CA","92629","Summer Work Travel","9"
"CA","92648","Summer Work Travel","17"
"CA","92651","Summer Work Travel","8"
"CA","92660","Summer Work Travel","1"
"CA","92661","Summer Work Travel","11"
"CA","92663","Summer Work Travel","8"
"CA","92691","Summer Work Travel","1"
"CA","92705","Summer Work Travel","3"
"CA","92802","Summer Work Travel","38"
"CA","92840","Summer Work Travel","4"
"CA","93001","Summer Work Travel","2"
"CA","93003","Summer Work Travel","1"
"CA","93035","Summer Work Travel","9"
"CA","93101","Summer Work Travel","3"
"CA","93103","Summer Work Travel","9"
"CA","93105","Summer Work Travel","4"
"CA","93117","Summer Work Travel","63"
"CA","93226","Summer Work Travel","4"
"CA","93262","Summer Work Travel","13"
"CA","93274","Summer Work Travel","2"
"CA","93304","Summer Work Travel","2"
"CA","93405","Summer Work Travel","3"
"CA","93449","Summer Work Travel","11"
"CA","93452","Summer Work Travel","14"
"CA","93463","Summer Work Travel","5"
"CA","93517","Summer Work Travel","3"
"CA","93529","Summer Work Travel","3"
"CA","93546","Summer Work Travel","176"
"CA","93612","Summer Work Travel","7"
"CA","93623","Summer Work Travel","5"
"CA","93633","Summer Work Travel","13"
"CA","93634","Summer Work Travel","33"
"CA","93637","Summer Work Travel","2"
"CA","93641","Summer Work Travel","13"
"CA","93642","Summer Work Travel","5"
"CA","93644","Summer Work Travel","14"
"CA","93669","Summer Work Travel","13"
"CA","93711","Summer Work Travel","5"
"CA","93920","Summer Work Travel","12"
"CA","93923","Summer Work Travel","1"
"CA","93940","Summer Work Travel","13"
"CA","93950","Summer Work Travel","6"
"CA","94005","Summer Work Travel","7"
"CA","94010","Summer Work Travel","6"
"CA","94015","Summer Work Travel","1"
"CA","94020","Summer Work Travel","1"
"CA","94030","Summer Work Travel","2"
"CA","94044","Summer Work Travel","15"
"CA","94060","Summer Work Travel","3"
"CA","94080","Summer Work Travel","20"
"CA","94102","Summer Work Travel","25"
"CA","94103","Summer Work Travel","9"
"CA","94104","Summer Work Travel","6"
"CA","94105","Summer Work Travel","2"
"CA","94107","Summer Work Travel","37"
"CA","94108","Summer Work Travel","3"
"CA","94109","Summer Work Travel","157"
"CA","94111","Summer Work Travel","5"
"CA","94114","Summer Work Travel","1"
"CA","94116","Summer Work Travel","1"
"CA","94117","Summer Work Travel","3"
"CA","94118","Summer Work Travel","18"
"CA","94122","Summer Work Travel","2"
"CA","94123","Summer Work Travel","4"
"CA","94124","Summer Work Travel","3"
"CA","94130","Summer Work Travel","3"
"CA","94132","Summer Work Travel","1"
"CA","94133","Summer Work Travel","383"
"CA","94158","Summer Work Travel","6"
"CA","94502","Summer Work Travel","2"
"CA","94520","Summer Work Travel","20"
"CA","94523","Summer Work Travel","1"
"CA","94538","Summer Work Travel","9"
"CA","94549","Summer Work Travel","1"
"CA","94558","Summer Work Travel","26"
"CA","94560","Summer Work Travel","2"
"CA","94566","Summer Work Travel","3"
"CA","94589","Summer Work Travel","89"
"CA","94610","Summer Work Travel","1"
"CA","94611","Summer Work Travel","2"
"CA","94702","Summer Work Travel","1"
"CA","94704","Summer Work Travel","5"
"CA","94705","Summer Work Travel","23"
"CA","94720","Summer Work Travel","2"
"CA","94801","Summer Work Travel","1"
"CA","94901","Summer Work Travel","5"
"CA","94903","Summer Work Travel","1"
"CA","94920","Summer Work Travel","3"
"CA","94930","Summer Work Travel","4"
"CA","94939","Summer Work Travel","1"
"CA","94941","Summer Work Travel","5"
"CA","94952","Summer Work Travel","7"
"CA","94965","Summer Work Travel","11"
"CA","95006","Summer Work Travel","6"
"CA","95014","Summer Work Travel","1"
"CA","95035","Summer Work Travel","3"
"CA","95060","Summer Work Travel","216"
"CA","95073","Summer Work Travel","18"
"CA","95076","Summer Work Travel","29"
"CA","95117","Summer Work Travel","1"
"CA","95121","Summer Work Travel","3"
"CA","95123","Summer Work Travel","2"
"CA","95125","Summer Work Travel","8"
"CA","95223","Summer Work Travel","36"
"CA","95337","Summer Work Travel","3"
"CA","95338","Summer Work Travel","12"
"CA","95355","Summer Work Travel","1"
"CA","95375","Summer Work Travel","1"
"CA","95389","Summer Work Travel","108"
"CA","95401","Summer Work Travel","1"
"CA","95403","Summer Work Travel","1"
"CA","95421","Summer Work Travel","2"
"CA","95437","Summer Work Travel","2"
"CA","95448","Summer Work Travel","8"
"CA","95460","Summer Work Travel","4"
"CA","95476","Summer Work Travel","1"
"CA","95521","Summer Work Travel","1"
"CA","95542","Summer Work Travel","14"
"CA","95610","Summer Work Travel","3"
"CA","95621","Summer Work Travel","2"
"CA","95640","Summer Work Travel","2"
"CA","95644","Summer Work Travel","13"
"CA","95646","Summer Work Travel","89"
"CA","95661","Summer Work Travel","1"
"CA","95678","Summer Work Travel","2"
"CA","95695","Summer Work Travel","1"
"CA","95720","Summer Work Travel","1"
"CA","95724","Summer Work Travel","94"
"CA","95726","Summer Work Travel","20"
"CA","95728","Summer Work Travel","106"
"CA","95735","Summer Work Travel","83"
"CA","95757","Summer Work Travel","1"
"CA","95765","Summer Work Travel","1"
"CA","95826","Summer Work Travel","4"
"CA","95947","Summer Work Travel","4"
"CA","95993","Summer Work Travel","3"
"CA","96002","Summer Work Travel","4"
"CA","96003","Summer Work Travel","1"
"CA","96020","Summer Work Travel","12"
"CA","96041","Summer Work Travel","7"
"CA","96061","Summer Work Travel","7"
"CA","96063","Summer Work Travel","2"
"CA","96073","Summer Work Travel","3"
"CA","96088","Summer Work Travel","5"
"CA","96101","Summer Work Travel","2"
"CA","96103","Summer Work Travel","7"
"CA","96125","Summer Work Travel","2"
"CA","96130","Summer Work Travel","4"
"CA","96140","Summer Work Travel","58"
"CA","96141","Summer Work Travel","51"
"CA","96143","Summer Work Travel","43"
"CA","96145","Summer Work Travel","129"
"CA","96146","Summer Work Travel","350"
"CA","96148","Summer Work Travel","6"
"CA","96150","Summer Work Travel","669"
"CA","96161","Summer Work Travel","469"
"CA","00000","Summer Work Travel","223"
"CA","90020","Teacher","1"
"CA","90027","Teacher","4"
"CA","90034","Teacher","16"
"CA","90212","Teacher","1"
"CA","90717","Teacher","2"
"CA","91104","Teacher","1"
"CA","91106","Teacher","2"
"CA","91325","Teacher","1"
"CA","91355","Teacher","1"
"CA","91356","Teacher","1"
"CA","91405","Teacher","1"
"CA","91506","Teacher","5"
"CA","91910","Teacher","2"
"CA","92014","Teacher","1"
"CA","92024","Teacher","1"
"CA","92037","Teacher","3"
"CA","92040","Teacher","3"
"CA","92101","Teacher","1"
"CA","92109","Teacher","4"
"CA","92114","Teacher","1"
"CA","92117","Teacher","2"
"CA","92121","Teacher","3"
"CA","92123","Teacher","4"
"CA","92131","Teacher","2"
"CA","92220","Teacher","1"
"CA","92373","Teacher","2"
"CA","92604","Teacher","1"
"CA","92649","Teacher","3"
"CA","92688","Teacher","1"
"CA","92865","Teacher","1"
"CA","93247","Teacher","2"
"CA","93249","Teacher","1"
"CA","93305","Teacher","2"
"CA","93458","Teacher","2"
"CA","93516","Teacher","1"
"CA","93523","Teacher","2"
"CA","93706","Teacher","2"
"CA","93905","Teacher","4"
"CA","93906","Teacher","4"
"CA","93926","Teacher","3"
"CA","93927","Teacher","3"
"CA","93930","Teacher","4"
"CA","93933","Teacher","4"
"CA","93940","Teacher","1"
"CA","93955","Teacher","8"
"CA","94014","Teacher","6"
"CA","94015","Teacher","2"
"CA","94025","Teacher","8"
"CA","94043","Teacher","7"
"CA","94044","Teacher","8"
"CA","94061","Teacher","2"
"CA","94102","Teacher","13"
"CA","94103","Teacher","2"
"CA","94107","Teacher","2"
"CA","94108","Teacher","2"
"CA","94109","Teacher","1"
"CA","94110","Teacher","1"
"CA","94112","Teacher","1"
"CA","94114","Teacher","4"
"CA","94117","Teacher","5"
"CA","94122","Teacher","5"
"CA","94131","Teacher","2"
"CA","94132","Teacher","1"
"CA","94134","Teacher","2"
"CA","94303","Teacher","4"
"CA","94401","Teacher","1"
"CA","94404","Teacher","4"
"CA","94501","Teacher","1"
"CA","94509","Teacher","4"
"CA","94518","Teacher","2"
"CA","94520","Teacher","1"
"CA","94531","Teacher","3"
"CA","94541","Teacher","3"
"CA","94544","Teacher","1"
"CA","94546","Teacher","1"
"CA","94549","Teacher","1"
"CA","94558","Teacher","1"
"CA","94559","Teacher","1"
"CA","94565","Teacher","2"
"CA","94579","Teacher","6"
"CA","94580","Teacher","13"
"CA","94589","Teacher","9"
"CA","94598","Teacher","1"
"CA","94601","Teacher","4"
"CA","94605","Teacher","5"
"CA","94608","Teacher","4"
"CA","94621","Teacher","5"
"CA","94703","Teacher","1"
"CA","94706","Teacher","1"
"CA","94710","Teacher","3"
"CA","95023","Teacher","9"
"CA","95045","Teacher","1"
"CA","95046","Teacher","1"
"CA","95076","Teacher","5"
"CA","95117","Teacher","1"
"CA","95125","Teacher","3"
"CA","95135","Teacher","1"
"CA","95148","Teacher","1"
"CA","95202","Teacher","1"
"CA","95319","Teacher","1"
"CA","95340","Teacher","2"
"CA","95350","Teacher","1"
"CA","95401","Teacher","1"
"CA","95405","Teacher","2"
"CA","95407","Teacher","1"
"CA","95437","Teacher","1"
"CA","95451","Teacher","1"
"CA","95457","Teacher","1"
"CA","95482","Teacher","1"
"CA","95490","Teacher","2"
"CA","95632","Teacher","1"
"CA","95641","Teacher","1"
"CA","95776","Teacher","1"
"CA","95819","Teacher","1"
"CA","95987","Teacher","2"
"CA","96003","Teacher","1"
"CA","90001","Trainee","1"
"CA","90004","Trainee","1"
"CA","90006","Trainee","2"
"CA","90007","Trainee","5"
"CA","90010","Trainee","8"
"CA","90011","Trainee","8"
"CA","90012","Trainee","6"
"CA","90013","Trainee","7"
"CA","90014","Trainee","4"
"CA","90015","Trainee","9"
"CA","90016","Trainee","3"
"CA","90017","Trainee","30"
"CA","90021","Trainee","16"
"CA","90023","Trainee","3"
"CA","90024","Trainee","7"
"CA","90025","Trainee","6"
"CA","90027","Trainee","2"
"CA","90028","Trainee","5"
"CA","90029","Trainee","1"
"CA","90031","Trainee","8"
"CA","90034","Trainee","3"
"CA","90035","Trainee","2"
"CA","90036","Trainee","2"
"CA","90037","Trainee","1"
"CA","90038","Trainee","3"
"CA","90040","Trainee","9"
"CA","90045","Trainee","15"
"CA","90046","Trainee","4"
"CA","90048","Trainee","16"
"CA","90049","Trainee","3"
"CA","90057","Trainee","1"
"CA","90058","Trainee","31"
"CA","90066","Trainee","5"
"CA","90067","Trainee","14"
"CA","90068","Trainee","1"
"CA","90069","Trainee","6"
"CA","90071","Trainee","27"
"CA","90079","Trainee","1"
"CA","90094","Trainee","1"
"CA","90210","Trainee","3"
"CA","90211","Trainee","5"
"CA","90212","Trainee","2"
"CA","90220","Trainee","9"
"CA","90221","Trainee","1"
"CA","90230","Trainee","1"
"CA","90232","Trainee","7"
"CA","90245","Trainee","24"
"CA","90248","Trainee","16"
"CA","90249","Trainee","7"
"CA","90254","Trainee","4"
"CA","90275","Trainee","3"
"CA","90277","Trainee","3"
"CA","90290","Trainee","1"
"CA","90291","Trainee","6"
"CA","90292","Trainee","1"
"CA","90301","Trainee","1"
"CA","90305","Trainee","1"
"CA","90401","Trainee","6"
"CA","90403","Trainee","1"
"CA","90404","Trainee","7"
"CA","90501","Trainee","18"
"CA","90502","Trainee","8"
"CA","90503","Trainee","9"
"CA","90504","Trainee","1"
"CA","90505","Trainee","9"
"CA","90606","Trainee","1"
"CA","90621","Trainee","6"
"CA","90630","Trainee","5"
"CA","90638","Trainee","5"
"CA","90640","Trainee","1"
"CA","90670","Trainee","4"
"CA","90703","Trainee","6"
"CA","90710","Trainee","1"
"CA","90723","Trainee","3"
"CA","90740","Trainee","1"
"CA","90744","Trainee","1"
"CA","90745","Trainee","2"
"CA","90746","Trainee","11"
"CA","90802","Trainee","2"
"CA","90805","Trainee","1"
"CA","90806","Trainee","2"
"CA","90810","Trainee","2"
"CA","90815","Trainee","1"
"CA","91006","Trainee","1"
"CA","91016","Trainee","3"
"CA","91101","Trainee","3"
"CA","91105","Trainee","1"
"CA","91106","Trainee","1"
"CA","91107","Trainee","2"
"CA","91201","Trainee","3"
"CA","91203","Trainee","2"
"CA","91204","Trainee","3"
"CA","91311","Trainee","2"
"CA","91320","Trainee","2"
"CA","91342","Trainee","1"
"CA","91361","Trainee","2"
"CA","91362","Trainee","1"
"CA","91367","Trainee","2"
"CA","91403","Trainee","1"
"CA","91406","Trainee","1"
"CA","91411","Trainee","1"
"CA","91423","Trainee","2"
"CA","91436","Trainee","1"
"CA","91504","Trainee","3"
"CA","91506","Trainee","2"
"CA","91521","Trainee","1"
"CA","91522","Trainee","1"
"CA","91601","Trainee","1"
"CA","91605","Trainee","2"
"CA","91706","Trainee","1"
"CA","91710","Trainee","1"
"CA","91730","Trainee","2"
"CA","91731","Trainee","2"
"CA","91745","Trainee","2"
"CA","91746","Trainee","1"
"CA","91748","Trainee","4"
"CA","91761","Trainee","2"
"CA","91764","Trainee","1"
"CA","91770","Trainee","1"
"CA","91776","Trainee","2"
"CA","91789","Trainee","1"
"CA","91803","Trainee","2"
"CA","91910","Trainee","1"
"CA","91914","Trainee","1"
"CA","92003","Trainee","1"
"CA","92008","Trainee","5"
"CA","92009","Trainee","1"
"CA","92010","Trainee","1"
"CA","92011","Trainee","3"
"CA","92021","Trainee","1"
"CA","92024","Trainee","1"
"CA","92029","Trainee","1"
"CA","92037","Trainee","4"
"CA","92056","Trainee","2"
"CA","92061","Trainee","3"
"CA","92075","Trainee","2"
"CA","92082","Trainee","1"
"CA","92101","Trainee","23"
"CA","92104","Trainee","3"
"CA","92108","Trainee","2"
"CA","92110","Trainee","2"
"CA","92111","Trainee","3"
"CA","92118","Trainee","2"
"CA","92121","Trainee","22"
"CA","92122","Trainee","2"
"CA","92123","Trainee","4"
"CA","92126","Trainee","1"
"CA","92128","Trainee","5"
"CA","92129","Trainee","1"
"CA","92130","Trainee","11"
"CA","92154","Trainee","1"
"CA","92253","Trainee","2"
"CA","92260","Trainee","2"
"CA","92262","Trainee","7"
"CA","92264","Trainee","21"
"CA","92270","Trainee","4"
"CA","92328","Trainee","1"
"CA","92336","Trainee","2"
"CA","92337","Trainee","1"
"CA","92504","Trainee","1"
"CA","92591","Trainee","1"
"CA","92602","Trainee","1"
"CA","92604","Trainee","2"
"CA","92606","Trainee","5"
"CA","92614","Trainee","7"
"CA","92617","Trainee","2"
"CA","92618","Trainee","13"
"CA","92620","Trainee","1"
"CA","92625","Trainee","1"
"CA","92626","Trainee","4"
"CA","92627","Trainee","1"
"CA","92629","Trainee","9"
"CA","92630","Trainee","3"
"CA","92647","Trainee","1"
"CA","92649","Trainee","1"
"CA","92651","Trainee","6"
"CA","92660","Trainee","4"
"CA","92663","Trainee","1"
"CA","92672","Trainee","1"
"CA","92675","Trainee","1"
"CA","92691","Trainee","1"
"CA","92801","Trainee","1"
"CA","92806","Trainee","1"
"CA","92808","Trainee","1"
"CA","92821","Trainee","2"
"CA","92831","Trainee","2"
"CA","92841","Trainee","1"
"CA","92880","Trainee","1"
"CA","92883","Trainee","3"
"CA","92886","Trainee","1"
"CA","93013","Trainee","2"
"CA","93033","Trainee","2"
"CA","93101","Trainee","5"
"CA","93108","Trainee","1"
"CA","93117","Trainee","8"
"CA","93215","Trainee","1"
"CA","93230","Trainee","2"
"CA","93265","Trainee","1"
"CA","93272","Trainee","2"
"CA","93308","Trainee","2"
"CA","93401","Trainee","3"
"CA","93427","Trainee","1"
"CA","93436","Trainee","3"
"CA","93446","Trainee","3"
"CA","93463","Trainee","1"
"CA","93546","Trainee","8"
"CA","93561","Trainee","1"
"CA","93622","Trainee","5"
"CA","93657","Trainee","1"
"CA","93703","Trainee","1"
"CA","93905","Trainee","1"
