"State","Zip Code","Program","Participants"
"CA","94304","Au Pair","2"
"CA","94304","Intern","77"
"CA","94304","Research Scholar","8"
"CA","94304","Short-Term Scholar","4"
"CA","94304","Student Intern","2"
"CA","94304","Trainee","7"
"CA","94305","Alien Physician","17"
"CA","94305","Au Pair","1"
"CA","94305","Research Scholar","756"
"CA","94305","Short-Term Scholar","489"
"CA","94305","Specialist","2"
"CA","94305","Student Bachelors","2"
"CA","94305","Student Doctorate","17"
"CA","94305","Student Intern","45"
"CA","94305","Student Masters","24"
"CA","94305","Student Non-Degree","32"
"CA","94306","Au Pair","12"
"CA","94306","Intern","5"
"CA","94306","Student Secondary","5"
"CA","94306","Trainee","4"
"CA","94401","Au Pair","6"
"CA","94401","Intern","17"
"CA","94401","Summer Travel/Work","1"
"CA","94401","Teacher","1"
"CA","94401","Trainee","2"
"CA","94402","Au Pair","8"
"CA","94402","Intern","42"
"CA","94402","Student Secondary","1"
"CA","94402","Teacher","3"
"CA","94402","Trainee","8"
"CA","94403","Au Pair","11"
"CA","94403","Intern","43"
"CA","94403","Teacher","8"
"CA","94403","Trainee","7"
"CA","94404","Au Pair","5"
"CA","94404","Intern","13"
"CA","94404","Research Scholar","1"
"CA","94404","Teacher","9"
"CA","94404","Trainee","5"
"CA","94501","Au Pair","32"
"CA","94501","Camp Counselor","1"
"CA","94501","Intern","4"
"CA","94501","Student Secondary","1"
"CA","94501","Summer Travel/Work","3"
"CA","94501","Teacher","2"
"CA","94502","Au Pair","5"
"CA","94502","Intern","1"
"CA","94502","Research Scholar","2"
"CA","94502","Trainee","1"
"CA","94503","Au Pair","1"
"CA","94505","Au Pair","1"
"CA","94506","Au Pair","20"
"CA","94507","Au Pair","24"
"CA","94508","Intern","2"
"CA","94508","Trainee","2"
"CA","94509","Teacher","1"
"CA","94510","Au Pair","4"
"CA","94510","Intern","3"
"CA","94510","Student Secondary","6"
"CA","94511","Au Pair","1"
"CA","94513","Au Pair","7"
"CA","94513","Student Secondary","2"
"CA","94515","Intern","24"
"CA","94515","Trainee","15"
"CA","94517","Au Pair","3"
"CA","94518","Au Pair","6"
"CA","94518","Intern","1"
"CA","94518","Student Secondary","1"
"CA","94518","Teacher","1"
"CA","94519","Au Pair","1"
"CA","94519","Teacher","5"
"CA","94520","Au Pair","1"
"CA","94520","Intern","1"
"CA","94520","Research Scholar","1"
"CA","94520","Summer Travel/Work","1"
"CA","94520","Teacher","4"
"CA","94520","Trainee","2"
"CA","94521","Au Pair","3"
"CA","94521","Teacher","3"
"CA","94523","Au Pair","4"
"CA","94523","Intern","3"
"CA","94525","Student Secondary","1"
"CA","94526","Au Pair","17"
"CA","94526","Intern","1"
"CA","94526","Student Secondary","3"
"CA","94528","Au Pair","3"
"CA","94530","Au Pair","4"
"CA","94530","Intern","1"
"CA","94530","Student Intern","1"
"CA","94530","Student Secondary","3"
"CA","94530","Summer Travel/Work","2"
"CA","94530","Trainee","3"
"CA","94531","Au Pair","2"
"CA","94531","Student Secondary","2"
"CA","94533","Au Pair","5"
"CA","94533","Student Secondary","4"
"CA","94534","Au Pair","4"
"CA","94534","Student Secondary","1"
"CA","94534","Teacher","2"
"CA","94534","Trainee","3"
"CA","94536","Au Pair","4"
"CA","94536","Student Secondary","2"
"CA","94538","Au Pair","3"
"CA","94538","Intern","43"
"CA","94538","Summer Travel/Work","2"
"CA","94538","Trainee","1"
"CA","94539","Au Pair","5"
"CA","94539","Intern","7"
"CA","94539","Student Non-Degree","2"
"CA","94541","Intern","2"
"CA","94542","Au Pair","1"
"CA","94542","Intern","8"
"CA","94542","Research Scholar","3"
"CA","94542","Student Non-Degree","12"
"CA","94544","Au Pair","2"
"CA","94544","Intern","10"
"CA","94544","Student Secondary","1"
"CA","94544","Trainee","2"
"CA","94545","Au Pair","3"
"CA","94545","Intern","10"
"CA","94545","Research Scholar","1"
"CA","94545","Teacher","4"
"CA","94545","Trainee","9"
"CA","94546","Au Pair","7"
"CA","94546","Student Secondary","3"
"CA","94549","Au Pair","30"
"CA","94549","Student Secondary","2"
"CA","94550","Au Pair","12"
"CA","94550","Intern","4"
"CA","94550","Research Scholar","19"
"CA","94550","Short-Term Scholar","28"
"CA","94550","Student Secondary","3"
"CA","94551","Au Pair","4"
"CA","94551","Intern","2"
"CA","94552","Au Pair","6"
"CA","94553","Au Pair","3"
"CA","94553","Teacher","1"
"CA","94555","Au Pair","5"
"CA","94555","Intern","6"
"CA","94556","Au Pair","9"
"CA","94556","Student Secondary","1"
"CA","94558","Au Pair","9"
"CA","94558","Intern","35"
"CA","94558","Student Secondary","7"
"CA","94558","Summer Travel/Work","1"
"CA","94558","Teacher","3"
"CA","94558","Trainee","19"
"CA","94559","Au Pair","4"
"CA","94559","Intern","22"
"CA","94559","Trainee","14"
"CA","94560","Au Pair","4"
"CA","94560","Intern","1"
"CA","94561","Au Pair","2"
"CA","94561","Student Secondary","1"
"CA","94562","Intern","16"
"CA","94562","Trainee","8"
"CA","94563","Au Pair","48"
"CA","94563","Student Secondary","1"
"CA","94563","Trainee","2"
"CA","94564","Intern","1"
"CA","94564","Student Secondary","2"
"CA","94564","Teacher","1"
"CA","94565","Au Pair","1"
"CA","94565","Student Secondary","1"
"CA","94565","Teacher","3"
"CA","94566","Au Pair","11"
"CA","94566","Student Secondary","2"
"CA","94566","Teacher","1"
"CA","94568","Au Pair","16"
"CA","94568","Intern","7"
"CA","94568","Trainee","3"
"CA","94572","Au Pair","1"
"CA","94573","Intern","20"
"CA","94573","Trainee","9"
"CA","94574","Au Pair","2"
"CA","94574","Intern","66"
"CA","94574","Trainee","34"
"CA","94575","Student Non-Degree","8"
"CA","94577","Au Pair","2"
"CA","94577","Intern","6"
"CA","94577","Student Secondary","1"
"CA","94578","Au Pair","2"
"CA","94579","Au Pair","2"
"CA","94582","Au Pair","11"
"CA","94583","Au Pair","5"
"CA","94583","Student Secondary","2"
"CA","94583","Trainee","1"
"CA","94586","Au Pair","1"
"CA","94587","Au Pair","1"
"CA","94587","Intern","6"
"CA","94588","Au Pair","3"
"CA","94588","Intern","2"
"CA","94588","Student Secondary","1"
"CA","94588","Trainee","1"
"CA","94589","Au Pair","1"
"CA","94589","Summer Travel/Work","54"
"CA","94589","Teacher","5"
"CA","94590","Au Pair","1"
"CA","94595","Au Pair","5"
"CA","94596","Au Pair","9"
"CA","94596","Intern","6"
"CA","94596","Student Secondary","1"
"CA","94596","Trainee","5"
"CA","94597","Au Pair","9"
"CA","94598","Au Pair","17"
"CA","94598","Camp Counselor","10"
"CA","94598","Teacher","1"
"CA","94599","Intern","10"
"CA","94599","Trainee","4"
"CA","94601","Au Pair","2"
"CA","94601","Student Secondary","1"
"CA","94601","Teacher","3"
"CA","94602","Au Pair","8"
"CA","94602","Research Scholar","1"
"CA","94602","Teacher","1"
"CA","94603","Teacher","1"
"CA","94605","Au Pair","7"
"CA","94605","Intern","1"
"CA","94605","Teacher","3"
"CA","94605","Trainee","4"
"CA","94606","Au Pair","3"
"CA","94606","Summer Travel/Work","1"
"CA","94607","Au Pair","4"
"CA","94607","Intern","1"
"CA","94607","Research Scholar","2"
"CA","94607","Short-Term Scholar","1"
"CA","94607","Student Intern","1"
"CA","94607","Teacher","1"
"CA","94607","Trainee","1"
"CA","94608","Au Pair","2"
"CA","94608","Camp Counselor","2"
"CA","94608","Intern","8"
"CA","94608","Research Scholar","2"
"CA","94608","Short-Term Scholar","1"
"CA","94608","Summer Travel/Work","1"
"CA","94608","Teacher","11"
"CA","94608","Trainee","4"
"CA","94609","Au Pair","1"
"CA","94609","Intern","1"
"CA","94609","Research Scholar","1"
"CA","94610","Au Pair","18"
"CA","94610","Intern","2"
"CA","94611","Au Pair","49"
"CA","94611","Student Secondary","1"
"CA","94612","Au Pair","1"
"CA","94612","Intern","8"
"CA","94612","Research Scholar","1"
"CA","94612","Student Secondary","1"
"CA","94613","Professor","1"
"CA","94613","Research Scholar","2"
"CA","94618","Au Pair","17"
"CA","94619","Au Pair","2"
"CA","94619","Student Intern","1"
"CA","94621","Teacher","1"
"CA","94702","Au Pair","4"
"CA","94703","Au Pair","5"
"CA","94703","Teacher","2"
"CA","94704","Au Pair","3"
"CA","94704","Intern","6"
"CA","94704","Research Scholar","58"
"CA","94704","Short-Term Scholar","27"
"CA","94704","Student Doctorate","14"
"CA","94704","Student Intern","1"
"CA","94704","Student Masters","45"
"CA","94704","Student Non-Degree","412"
"CA","94704","Student Secondary","2"
"CA","94704","Summer Travel/Work","1"
"CA","94704","Trainee","2"
"CA","94705","Au Pair","16"
"CA","94705","Intern","2"
"CA","94705","Summer Travel/Work","4"
"CA","94705","Trainee","2"
"CA","94706","Au Pair","3"
"CA","94706","Intern","1"
"CA","94706","Student Secondary","2"
"CA","94706","Summer Travel/Work","1"
"CA","94707","Au Pair","7"
"CA","94708","Au Pair","7"
"CA","94708","Intern","1"
"CA","94709","Au Pair","1"
"CA","94709","Camp Counselor","2"
"CA","94709","Intern","1"
"CA","94709","Research Scholar","4"
"CA","94709","Short-Term Scholar","2"
"CA","94709","Student Intern","1"
"CA","94709","Student Non-Degree","3"
"CA","94710","Au Pair","4"
"CA","94710","Government Visitor","1"
"CA","94710","Intern","14"
"CA","94710","Research Scholar","4"
"CA","94710","Short-Term Scholar","3"
"CA","94710","Student Non-Degree","1"
"CA","94710","Summer Travel/Work","2"
"CA","94710","Teacher","5"
"CA","94710","Trainee","2"
"CA","94720","Camp Counselor","36"
"CA","94720","Intern","6"
"CA","94720","Professor","8"
"CA","94720","Research Scholar","509"
"CA","94720","Short-Term Scholar","629"
"CA","94720","Student Doctorate","3"
"CA","94720","Student Intern","20"
"CA","94720","Student Masters","10"
"CA","94720","Student Non-Degree","31"
"CA","94720","Summer Travel/Work","4"
"CA","94801","Au Pair","1"
"CA","94801","Summer Travel/Work","1"
"CA","94801","Teacher","2"
"CA","94801","Trainee","2"
"CA","94803","Au Pair","2"
"CA","94803","Student Secondary","1"
"CA","94804","Intern","1"
"CA","94804","Research Scholar","6"
"CA","94804","Student Non-Degree","2"
"CA","94804","Teacher","2"
"CA","94805","Au Pair","1"
"CA","94806","Au Pair","1"
"CA","94806","Teacher","9"
"CA","94806","Trainee","5"
"CA","94901","Au Pair","16"
"CA","94901","Camp Counselor","4"
"CA","94901","Short-Term Scholar","1"
"CA","94901","Student Non-Degree","3"
"CA","94901","Trainee","2"
"CA","94903","Au Pair","11"
"CA","94903","Camp Counselor","2"
"CA","94904","Au Pair","15"
"CA","94920","Au Pair","38"
"CA","94920","Intern","2"
"CA","94920","Summer Travel/Work","1"
"CA","94920","Trainee","1"
"CA","94924","Au Pair","1"
"CA","94925","Au Pair","14"
"CA","94925","Intern","1"
"CA","94928","Au Pair","2"
"CA","94928","Intern","1"
"CA","94928","Research Scholar","2"
"CA","94928","Student Non-Degree","10"
"CA","94928","Student Secondary","4"
"CA","94928","Trainee","3"
"CA","94930","Au Pair","3"
"CA","94930","Camp Counselor","19"
"CA","94930","Summer Travel/Work","4"
"CA","94931","Au Pair","1"
"CA","94939","Au Pair","10"
"CA","94939","Intern","1"
"CA","94939","Trainee","1"
"CA","94941","Au Pair","52"
"CA","94941","Camp Counselor","3"
"CA","94941","Intern","7"
"CA","94941","Student Secondary","1"
"CA","94941","Trainee","1"
"CA","94945","Au Pair","6"
"CA","94945","Research Scholar","7"
"CA","94945","Short-Term Scholar","1"
"CA","94946","Trainee","2"
"CA","94947","Au Pair","9"
"CA","94949","Au Pair","4"
"CA","94949","Intern","2"
"CA","94949","Trainee","3"
"CA","94951","Au Pair","1"
"CA","94952","Au Pair","4"
"CA","94952","Intern","1"
"CA","94952","Student Secondary","5"
"CA","94952","Summer Travel/Work","10"
"CA","94954","Au Pair","4"
"CA","94954","Student Secondary","12"
"CA","94954","Teacher","2"
"CA","94954","Trainee","2"
"CA","94957","Au Pair","9"
"CA","94960","Au Pair","26"
"CA","94960","Trainee","1"
"CA","94965","Au Pair","6"
"CA","94965","Intern","2"
"CA","94965","Short-Term Scholar","2"
"CA","94965","Specialist","1"
"CA","94965","Summer Travel/Work","9"
"CA","94965","Teacher","1"
"CA","94965","Trainee","3"
"CA","95003","Au Pair","1"
"CA","95006","Camp Counselor","27"
"CA","95008","Au Pair","3"
"CA","95008","Trainee","2"
"CA","95010","Au Pair","1"
"CA","95010","Camp Counselor","2"
"CA","95012","Student Secondary","2"
"CA","95012","Teacher","2"
"CA","95014","Au Pair","9"
"CA","95014","Camp Counselor","6"
"CA","95014","Intern","92"
"CA","95014","Student Secondary","1"
"CA","95014","Summer Travel/Work","1"
"CA","95014","Trainee","3"
"CA","95018","Student Secondary","4"
"CA","95020","Au Pair","5"
"CA","95020","Intern","2"
"CA","95023","Au Pair","1"
"CA","95023","Intern","1"
"CA","95023","Teacher","6"
"CA","95023","Trainee","3"
"CA","95030","Au Pair","12"
"CA","95030","Intern","2"
"CA","95030","Specialist","1"
"CA","95030","Student Secondary","3"
"CA","95030","Trainee","11"
"CA","95032","Au Pair","6"
"CA","95032","Intern","3"
"CA","95033","Au Pair","5"
"CA","95035","Au Pair","3"
"CA","95035","Intern","8"
"CA","95035","Short-Term Scholar","1"
"CA","95035","Trainee","3"
"CA","95037","Au Pair","13"
"CA","95037","Intern","8"
"CA","95037","Trainee","1"
"CA","95039","Intern","1"
"CA","95039","Research Scholar","1"
"CA","95039","Specialist","1"
"CA","95039","Trainee","1"
"CA","95046","Intern","1"
"CA","95046","Teacher","4"
"CA","95050","Intern","7"
"CA","95051","Au Pair","5"
"CA","95051","Intern","4"
"CA","95051","Student Secondary","1"
"CA","95053","Professor","1"
"CA","95053","Research Scholar","13"
"CA","95053","Student Non-Degree","24"
"CA","95054","Au Pair","3"
"CA","95054","Government Visitor","1"
"CA","95054","Intern","45"
"CA","95054","Research Scholar","4"
"CA","95054","Short-Term Scholar","2"
"CA","95054","Student Doctorate","3"
"CA","95054","Student Non-Degree","13"
"CA","95054","Trainee","12"
"CA","95060","Au Pair","6"
"CA","95060","Intern","1"
"CA","95060","Research Scholar","6"
"CA","95060","Short-Term Scholar","3"
"CA","95060","Student Secondary","4"
"CA","95060","Summer Travel/Work","252"
"CA","95060","Trainee","2"
"CA","95062","Au Pair","3"
"CA","95062","Intern","1"
"CA","95062","Trainee","2"
"CA","95064","Professor","3"
"CA","95064","Research Scholar","34"
"CA","95064","Short-Term Scholar","57"
"CA","95064","Student Doctorate","2"
"CA","95064","Student Intern","16"
"CA","95064","Student Non-Degree","112"
"CA","95065","Au Pair","5"
"CA","95066","Au Pair","7"
"CA","95066","Camp Counselor","1"
"CA","95066","Student Secondary","1"
"CA","95070","Au Pair","3"
"CA","95070","Intern","3"
"CA","95070","Trainee","2"
"CA","95073","Au Pair","1"
"CA","95073","Camp Counselor","52"
"CA","95073","Intern","1"
"CA","95073","Student Secondary","3"
"CA","95073","Summer Travel/Work","17"
"CA","95076","Au Pair","3"
"CA","95076","Camp Counselor","33"
"CA","95076","Intern","3"
"CA","95076","Summer Travel/Work","23"
"CA","95076","Trainee","1"
"CA","95110","Au Pair","1"
"CA","95110","Intern","45"
"CA","95110","Short-Term Scholar","2"
"CA","95110","Trainee","6"
"CA","95111","Au Pair","2"
"CA","95112","Au Pair","3"
"CA","95112","Intern","3"
"CA","95112","Student Non-Degree","3"
"CA","95112","Trainee","1"
"CA","95113","Au Pair","1"
"CA","95113","Trainee","3"
"CA","95117","Au Pair","1"
"CA","95117","Teacher","1"
"CA","95118","Student Secondary","2"
"CA","95120","Au Pair","13"
"CA","95120","Intern","10"
"CA","95120","Short-Term Scholar","3"
"CA","95120","Student Secondary","1"
"CA","95120","Trainee","1"
"CA","95121","Summer Travel/Work","4"
"CA","95123","Au Pair","4"
"CA","95123","Intern","2"
"CA","95124","Au Pair","8"
"CA","95124","Student Secondary","1"
"CA","95125","Au Pair","12"
"CA","95125","Intern","1"
"CA","95125","Student Secondary","7"
"CA","95125","Teacher","1"
"CA","95125","Trainee","5"
"CA","95126","Au Pair","6"
"CA","95127","Au Pair","2"
"CA","95128","Au Pair","1"
"CA","95128","Intern","26"
"CA","95128","Student Secondary","1"
"CA","95129","Au Pair","2"
"CA","95129","Intern","1"
"CA","95130","Au Pair","2"
"CA","95131","Intern","26"
"CA","95131","Trainee","1"
"CA","95132","Au Pair","1"
"CA","95132","Teacher","1"
"CA","95133","Au Pair","1"
"CA","95133","Student Secondary","2"
"CA","95134","Intern","38"
"CA","95134","Short-Term Scholar","1"
"CA","95134","Trainee","5"
"CA","95136","Au Pair","3"
"CA","95138","Au Pair","4"
"CA","95148","Au Pair","2"
"CA","95192","Research Scholar","7"
"CA","95192","Short-Term Scholar","10"
"CA","95192","Student Masters","3"
"CA","95192","Student Non-Degree","100"
"CA","95202","Intern","1"
"CA","95204","Alien Physician","2"
"CA","95206","Student Secondary","2"
"CA","95207","Student Secondary","1"
"CA","95209","Au Pair","1"
"CA","95209","Student Secondary","2"
"CA","95210","Student Secondary","3"
"CA","95211","Research Scholar","7"
"CA","95211","Student Non-Degree","6"
"CA","95219","Au Pair","1"
"CA","95220","Au Pair","1"
"CA","95222","Student Secondary","4"
"CA","95223","Camp Counselor","39"
"CA","95223","Summer Travel/Work","47"
"CA","95236","Student Secondary","4"
"CA","95240","Student Secondary","10"
"CA","95240","Trainee","1"
"CA","95242","Au Pair","1"
"CA","95242","Intern","1"
"CA","95242","Student Secondary","13"
"CA","95242","Summer Travel/Work","5"
"CA","95249","Student Secondary","7"
"CA","95301","Research Scholar","2"
"CA","95301","Short-Term Scholar","2"
"CA","95301","Student Secondary","2"
"CA","95307","Student Secondary","2"
"CA","95318","Specialist","1"
"CA","95320","Student Secondary","1"
"CA","95321","Camp Counselor","13"
"CA","95326","Student Secondary","1"
"CA","95330","Intern","6"
"CA","95330","Student Secondary","3"
"CA","95336","Intern","1"
"CA","95336","Student Secondary","6"
"CA","95337","Student Secondary","2"
"CA","95338","Au Pair","1"
"CA","95338","Student Secondary","2"
"CA","95338","Summer Travel/Work","2"
"CA","95340","Au Pair","1"
"CA","95340","Student Secondary","5"
"CA","95341","Intern","1"
"CA","95341","Student Secondary","6"
"CA","95341","Trainee","1"
"CA","95343","Professor","2"
"CA","95343","Research Scholar","23"
"CA","95343","Short-Term Scholar","8"
"CA","95343","Student Doctorate","2"
"CA","95343","Student Non-Degree","24"
"CA","95345","Specialist","1"
"CA","95348","Student Secondary","3"
"CA","95350","Student Secondary","5"
"CA","95351","Student Secondary","1"
"CA","95354","Intern","1"
"CA","95354","Trainee","1"
"CA","95355","Student Secondary","8"
"CA","95357","Student Secondary","3"
"CA","95360","Student Secondary","1"
"CA","95361","Au Pair","2"
"CA","95361","Intern","1"
"CA","95361","Student Secondary","3"
"CA","95364","Camp Counselor","1"
"CA","95366","Au Pair","1"
"CA","95366","Student Secondary","2"
"CA","95367","Student Secondary","4"
"CA","95370","Student Secondary","4"
"CA","95376","Au Pair","1"
"CA","95376","Student Secondary","5"
"CA","95377","Au Pair","1"
"CA","95377","Student Secondary","3"
"CA","95380","Student Secondary","1"
"CA","95382","Student Non-Degree","27"
"CA","95382","Student Secondary","1"
"CA","95386","Au Pair","1"
"CA","95389","Summer Travel/Work","131"
"CA","95389","Trainee","1"
"CA","95391","Au Pair","2"
"CA","95391","Student Secondary","4"
"CA","95401","Camp Counselor","1"
"CA","95401","Intern","10"
"CA","95401","Student Secondary","2"
"CA","95401","Trainee","6"
"CA","95403","Au Pair","2"
"CA","95403","Camp Counselor","23"
"CA","95403","Intern","3"
"CA","95403","Trainee","4"
"CA","95404","Au Pair","4"
"CA","95404","Camp Counselor","27"
"CA","95404","Intern","1"
"CA","95404","Summer Travel/Work","17"
"CA","95404","Trainee","1"
"CA","95405","Au Pair","2"
"CA","95405","Intern","3"
"CA","95405","Student Secondary","1"
"CA","95405","Teacher","3"
"CA","95407","Au Pair","1"
"CA","95409","Au Pair","4"
"CA","95409","Intern","6"
"CA","95409","Student Secondary","1"
"CA","95409","Trainee","4"
"CA","95421","Camp Counselor","8"
"CA","95421","Summer Travel/Work","4"
"CA","95425","Intern","3"
"CA","95425","Trainee","2"
"CA","95432","Intern","1"
"CA","95436","Trainee","2"
"CA","95437","Camp Counselor","28"
"CA","95437","Student Secondary","1"
"CA","95437","Summer Travel/Work","3"
"CA","95439","Au Pair","1"
"CA","95441","Intern","1"
"CA","95442","Intern","1"
"CA","95442","Trainee","1"
"CA","95448","Au Pair","3"
"CA","95448","Camp Counselor","21"
"CA","95448","Intern","52"
"CA","95448","Student Secondary","2"
"CA","95448","Summer Travel/Work","10"
"CA","95448","Trainee","24"
"CA","95449","Intern","5"
"CA","95449","Trainee","2"
"CA","95452","Au Pair","3"
"CA","95452","Intern","4"
"CA","95453","Intern","1"
"CA","95453","Student Secondary","1"
"CA","95457","Student Secondary","1"
"CA","95460","Trainee","2"
"CA","95461","Student Secondary","3"
"CA","95466","Intern","3"
"CA","95466","Trainee","1"
"CA","95472","Au Pair","4"
"CA","95472","Intern","17"
"CA","95472","Student Non-Degree","1"
"CA","95472","Student Secondary","6"
"CA","95472","Trainee","9"
"CA","95476","Au Pair","3"
"CA","95476","Intern","16"
"CA","95476","Trainee","12"
"CA","95482","Student Secondary","3"
"CA","95482","Summer Travel/Work","2"
"CA","95485","Student Secondary","1"
"CA","95492","Au Pair","2"
"CA","95492","Intern","11"
"CA","95492","Student Secondary","4"
"CA","95492","Trainee","8"
"CA","95501","Student Secondary","7"
"CA","95501","Summer Travel/Work","3"
"CA","95502","Student Secondary","1"
"CA","95519","Student Secondary","2"
"CA","95521","Camp Counselor","1"
"CA","95521","Student Intern","1"
"CA","95521","Student Non-Degree","5"
"CA","95521","Student Secondary","9"
"CA","95531","Government Visitor","1"
"CA","95531","Student Secondary","1"
"CA","95531","Summer Travel/Work","2"
"CA","95536","Student Secondary","1"
"CA","95540","Student Secondary","1"
"CA","95602","Au Pair","1"
"CA","95603","Au Pair","2"
"CA","95603","Student Secondary","2"
"CA","95603","Summer Travel/Work","1"
"CA","95605","Au Pair","4"
"CA","95608","Au Pair","2"
"CA","95610","Student Secondary","1"
"CA","95615","Teacher","1"
"CA","95616","Au Pair","8"
"CA","95616","Professor","8"
"CA","95616","Research Scholar","263"
"CA","95616","Short-Term Scholar","156"
"CA","95616","Student Bachelors","1"
"CA","95616","Student Doctorate","14"
"CA","95616","Student Masters","8"
"CA","95616","Student Non-Degree","160"
"CA","95616","Student Secondary","5"
"CA","95616","Trainee","1"
"CA","95618","Au Pair","4"
"CA","95618","Intern","2"
"CA","95618","Research Scholar","10"
"CA","95618","Short-Term Scholar","2"
"CA","95618","Trainee","1"
"CA","95620","Au Pair","1"
"CA","95620","Student Secondary","2"
"CA","95621","Student Secondary","1"
"CA","95623","Student Secondary","1"
"CA","95624","Au Pair","3"
"CA","95624","Student Secondary","5"
"CA","95627","Student Secondary","1"
"CA","95628","Au Pair","2"
"CA","95628","Student Secondary","1"
"CA","95630","Au Pair","12"
"CA","95630","Short-Term Scholar","6"
"CA","95630","Student Secondary","3"
"CA","95630","Trainee","1"
"CA","95632","Student Secondary","5"
"CA","95633","Student Secondary","1"
"CA","95641","Au Pair","1"
"CA","95642","Student Secondary","1"
"CA","95646","Specialist","2"
"CA","95646","Summer Travel/Work","83"
"CA","95648","Au Pair","4"
"CA","95648","Student Secondary","4"
"CA","95650","Au Pair","6"
"CA","95650","Student Secondary","3"
"CA","95659","Student Secondary","1"
"CA","95661","Intern","1"
"CA","95661","Student Secondary","2"
"CA","95661","Summer Travel/Work","2"
"CA","95661","Trainee","2"
"CA","95662","Au Pair","1"
"CA","95662","Teacher","1"
"CA","95666","Summer Travel/Work","17"
"CA","95667","Au Pair","2"
"CA","95669","Intern","4"
"CA","95669","Trainee","1"
"CA","95670","Student Secondary","2"
"CA","95677","Au Pair","3"
"CA","95678","Student Secondary","3"
"CA","95682","Au Pair","1"
"CA","95682","Student Secondary","4"
"CA","95685","Student Secondary","1"
"CA","95687","Au Pair","5"
"CA","95687","Intern","1"
"CA","95687","Student Secondary","2"
"CA","95688","Au Pair","3"
"CA","95688","Student Secondary","2"
"CA","95691","Au Pair","1"
"CA","95691","Short-Term Scholar","1"
"CA","95691","Student Secondary","1"
"CA","95692","Student Secondary","8"
"CA","95693","Au Pair","1"
"CA","95694","Student Secondary","2"
"CA","95695","Au Pair","1"
"CA","95695","Student Secondary","5"
"CA","95713","Au Pair","1"
"CA","95713","Student Secondary","3"
"CA","95724","Summer Travel/Work","103"
"CA","95726","Camp Counselor","27"
"CA","95726","Summer Travel/Work","23"
"CA","95728","Intern","1"
"CA","95728","Summer Travel/Work","32"
"CA","95735","Summer Travel/Work","71"
"CA","95742","Au Pair","9"
"CA","95742","Trainee","1"
"CA","95746","Au Pair","6"
"CA","95746","Student Secondary","2"
"CA","95747","Au Pair","8"
"CA","95747","Student Secondary","6"
"CA","95757","Au Pair","3"
"CA","95757","Short-Term Scholar","1"
"CA","95757","Student Secondary","1"
"CA","95758","Au Pair","2"
"CA","95762","Au Pair","18"
"CA","95762","Student Secondary","2"
"CA","95765","Au Pair","4"
"CA","95765","Student Secondary","9"
"CA","95776","Au Pair","4"
"CA","95814","Intern","1"
"CA","95816","Camp Counselor","1"
"CA","95816","Research Scholar","3"
"CA","95816","Summer Travel/Work","1"
"CA","95817","Alien Physician","3"
"CA","95817","Professor","1"
"CA","95817","Research Scholar","38"
"CA","95817","Short-Term Scholar","2"
"CA","95817","Student Non-Degree","7"
"CA","95817","Trainee","1"
"CA","95818","Camp Counselor","1"
"CA","95818","Government Visitor","5"
"CA","95818","Student Secondary","2"
"CA","95819","Au Pair","2"
"CA","95819","Research Scholar","2"
"CA","95819","Student Bachelors","1"
"CA","95819","Student Non-Degree","79"
"CA","95820","Au Pair","1"
"CA","95820","Intern","1"
"CA","95820","Teacher","2"
"CA","95821","Au Pair","2"
"CA","95821","Student Secondary","2"
"CA","95825","Au Pair","2"
"CA","95825","Intern","1"
"CA","95825","Teacher","1"
"CA","95826","Au Pair","2"
"CA","95826","Teacher","1"
"CA","95827","Student Secondary","5"
"CA","95828","Intern","5"
"CA","95828","Trainee","1"
"CA","95829","Au Pair","2"
"CA","95831","Au Pair","2"
"CA","95831","Student Secondary","2"
"CA","95832","Teacher","2"
"CA","95833","Au Pair","1"
"CA","95834","Au Pair","3"
"CA","95834","Summer Travel/Work","1"
"CA","95834","Teacher","1"
"CA","95835","Student Secondary","3"
"CA","95838","Student Secondary","2"
"CA","95843","Student Secondary","6"
"CA","95864","Au Pair","11"
"CA","95901","Student Secondary","6"
"CA","95917","Student Secondary","4"
"CA","95926","Au Pair","1"
"CA","95926","Student Secondary","52"
"CA","95928","Short-Term Scholar","19"
"CA","95929","Research Scholar","1"
"CA","95929","Short-Term Scholar","7"
"CA","95929","Student Non-Degree","38"
"CA","95932","Camp Counselor","1"
"CA","95932","Intern","1"
"CA","95938","Student Secondary","5"
"CA","95945","Au Pair","2"
"CA","95945","Student Secondary","4"
"CA","95948","Student Secondary","2"
"CA","95949","Camp Counselor","1"
"CA","95949","Intern","2"
"CA","95949","Student Secondary","1"
"CA","95949","Trainee","1"
"CA","95951","Student Secondary","1"
"CA","95955","Teacher","1"
"CA","95959","Camp Counselor","26"
"CA","95959","Intern","1"
"CA","95959","Summer Travel/Work","7"
"CA","95961","Student Secondary","4"
"CA","95966","Student Secondary","4"
"CA","95969","Student Secondary","6"
"CA","95971","Student Secondary","1"
"CA","95973","Au Pair","1"
"CA","95982","Student Secondary","3"
"CA","95991","Student Secondary","5"
"CA","95993","Student Secondary","3"
"CA","96001","Alien Physician","5"
"CA","96001","Student Secondary","2"
"CA","96001","Trainee","4"
"CA","96002","Student Secondary","6"
"CA","96002","Summer Travel/Work","2"
"CA","96003","Student Secondary","4"
