year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2022,30301,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,30,06017303012020
2022,30301,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,136,06017303012020
2022,30301,06,Year Structure Built,017,Built 2010 to 2019,B25034_003E,2020,17,06017303012020
2022,30301,06,Year Structure Built,017,Built 2020 or later,B25034_002E,2020,0,06017303012020
2022,30301,06,Year Structure Built,017,Total Year Built,B25034_001E,2020,1721,06017303012020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 1 bedroom,B25042_004E,2020,0,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 2 bedrooms,B25042_005E,2020,80,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 3 bedrooms,B25042_006E,2020,442,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 4 bedrooms,B25042_007E,2020,260,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 5 or more bedrooms,B25042_008E,2020,44,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 1 bedroom,B25042_011E,2020,252,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 2 bedrooms,B25042_012E,2020,217,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 3 bedrooms,B25042_013E,2020,736,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 4 bedrooms,B25042_014E,2020,54,06017303022020
2022,30302,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0,06017303022020
2022,30302,06,Housing by Units in Structure,017,"Occupied Units 1-unit, attached",B25136_004E,2020,76,06017303022020
2022,30302,06,Housing by Units in Structure,017,"Occupied Units 1-unit, detached",B25136_003E,2020,845,06017303022020
2022,30302,06,Housing by Units in Structure,017,Occupied Units 10 or more units,B25136_006E,2020,61,06017303022020
2022,30302,06,Housing by Units in Structure,017,Occupied Units 2-9 units,B25136_005E,2020,758,06017303022020
2022,30302,06,Housing by Units in Structure,017,"Vacant Units 1-unit, attached",B25136_010E,2020,27,06017303022020
2022,30302,06,Housing by Units in Structure,017,"Vacant Units 1-unit, detached",B25136_009E,2020,696,06017303022020
2022,30302,06,Housing by Units in Structure,017,Vacant Units 10 or more units,B25136_012E,2020,0,06017303022020
2022,30302,06,Housing by Units in Structure,017,Vacant Units 2-9 units,B25136_011E,2020,458,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,453,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,918,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,Total Housing Units,B25001_001E,2020,2360,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,Total Housing Units: Occupied,B25002_002E,2020,1371,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,Total Housing Units: Vacant,B25002_003E,2020,989,06017303022020
2022,30302,06,Occupancy and Vacancy Status,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,832,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Broadband of any type,S2801_C01_014E,2020,1233,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,1098,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,1174,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,135,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,51,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Total Households No Internet Subscribtion,S2801_C01_019E,2020,138,06017303022020
2022,30302,06,Presence and Types of Internet Subscriptions,017,Total Households by Type of Internet,S2801_C01_012E,2020,1233,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,332,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,121,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Owner occupied: Total,B25014_002E,2020,906,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,650,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,244,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,24,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,0,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0,06017303022020
2022,30302,06,Tenure by Occupants per Room,017,Renter occupied: Total,B25014_008E,2020,1836,06017303022020
2022,30302,06,Tenure by Plumbing Facilities,017,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0,06017303022020
2022,30302,06,Tenure by Plumbing Facilities,017,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, attached",B25032_004E,2020,14,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, detached",B25032_003E,2020,396,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 10 to 19,B25032_008E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 2,B25032_005E,2020,33,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 20 to 49,B25032_009E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 3 or 4,B25032_006E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 5 to 9,B25032_007E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: 50 or more,B25032_010E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Owner-occupied housing units: Boat, RV, van, etc.",B25032_012E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: Mobile home,B25032_011E,2020,10,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Owner-occupied housing units: Total,B25032_002E,2020,453,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, attached",B25032_015E,2020,62,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, detached",B25032_014E,2020,449,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 10 to 19,B25032_019E,2020,61,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 2,B25032_016E,2020,36,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 20 to 49,B25032_020E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 3 or 4,B25032_017E,2020,161,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 5 to 9,B25032_018E,2020,149,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: 50 or more,B25032_021E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: Mobile home,B25032_022E,2020,0,06017303022020
2022,30302,06,Tenure by Units in Structure,017,Renter-occupied housing units: Total,B25032_013E,2020,918,06017303022020
2022,30302,06,Year Structure Built,017,Built 1939 or earlier,B25034_011E,2020,224,06017303022020
2022,30302,06,Year Structure Built,017,Built 1940 to 1949,B25034_010E,2020,80,06017303022020
2022,30302,06,Year Structure Built,017,Built 1950 to 1959,B25034_009E,2020,454,06017303022020
2022,30302,06,Year Structure Built,017,Built 1960 to 1969,B25034_008E,2020,557,06017303022020
2022,30302,06,Year Structure Built,017,Built 1970 to 1979,B25034_007E,2020,527,06017303022020
2022,30302,06,Year Structure Built,017,Built 1980 to 1989,B25034_006E,2020,221,06017303022020
2022,30302,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,196,06017303022020
2022,30302,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,32,06017303022020
2022,30302,06,Year Structure Built,017,Built 2010 to 2019,B25034_003E,2020,58,06017303022020
2022,30302,06,Year Structure Built,017,Built 2020 or later,B25034_002E,2020,11,06017303022020
2022,30302,06,Year Structure Built,017,Total Year Built,B25034_001E,2020,2360,06017303022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 1 bedroom,B25042_004E,2020,72,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 2 bedrooms,B25042_005E,2020,226,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 3 bedrooms,B25042_006E,2020,858,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 4 bedrooms,B25042_007E,2020,30,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 5 or more bedrooms,B25042_008E,2020,60,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 1 bedroom,B25042_011E,2020,261,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 2 bedrooms,B25042_012E,2020,372,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 3 bedrooms,B25042_013E,2020,436,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 4 bedrooms,B25042_014E,2020,0,06017304022020
2022,30402,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 5 or more bedrooms,B25042_015E,2020,18,06017304022020
2022,30402,06,Housing by Units in Structure,017,"Occupied Units 1-unit, attached",B25136_004E,2020,128,06017304022020
2022,30402,06,Housing by Units in Structure,017,"Occupied Units 1-unit, detached",B25136_003E,2020,767,06017304022020
2022,30402,06,Housing by Units in Structure,017,Occupied Units 10 or more units,B25136_006E,2020,189,06017304022020
2022,30402,06,Housing by Units in Structure,017,Occupied Units 2-9 units,B25136_005E,2020,642,06017304022020
2022,30402,06,Housing by Units in Structure,017,"Vacant Units 1-unit, attached",B25136_010E,2020,0,06017304022020
2022,30402,06,Housing by Units in Structure,017,"Vacant Units 1-unit, detached",B25136_009E,2020,499,06017304022020
2022,30402,06,Housing by Units in Structure,017,Vacant Units 10 or more units,B25136_012E,2020,19,06017304022020
2022,30402,06,Housing by Units in Structure,017,Vacant Units 2-9 units,B25136_011E,2020,218,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,772,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,860,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,Total Housing Units,B25001_001E,2020,2328,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,Total Housing Units: Occupied,B25002_002E,2020,1632,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,Total Housing Units: Vacant,B25002_003E,2020,696,06017304022020
2022,30402,06,Occupancy and Vacancy Status,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,616,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Broadband of any type,S2801_C01_014E,2020,1460,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,1382,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,1276,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,78,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,39,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Total Households No Internet Subscribtion,S2801_C01_019E,2020,172,06017304022020
2022,30402,06,Presence and Types of Internet Subscriptions,017,Total Households by Type of Internet,S2801_C01_012E,2020,1460,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,450,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,292,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,30,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Owner occupied: Total,B25014_002E,2020,1544,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,648,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,189,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,23,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,0,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0,06017304022020
2022,30402,06,Tenure by Occupants per Room,017,Renter occupied: Total,B25014_008E,2020,1720,06017304022020
2022,30402,06,Tenure by Plumbing Facilities,017,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0,06017304022020
2022,30402,06,Tenure by Plumbing Facilities,017,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, attached",B25032_004E,2020,46,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, detached",B25032_003E,2020,465,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 10 to 19,B25032_008E,2020,31,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 2,B25032_005E,2020,30,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 20 to 49,B25032_009E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 3 or 4,B25032_006E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 5 to 9,B25032_007E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: 50 or more,B25032_010E,2020,32,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Owner-occupied housing units: Boat, RV, van, etc.",B25032_012E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: Mobile home,B25032_011E,2020,168,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Owner-occupied housing units: Total,B25032_002E,2020,772,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, attached",B25032_015E,2020,82,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, detached",B25032_014E,2020,302,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 10 to 19,B25032_019E,2020,50,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 2,B25032_016E,2020,105,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 20 to 49,B25032_020E,2020,43,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 3 or 4,B25032_017E,2020,119,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 5 to 9,B25032_018E,2020,67,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: 50 or more,B25032_021E,2020,33,06017304022020
2022,30402,06,Tenure by Units in Structure,017,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: Mobile home,B25032_022E,2020,59,06017304022020
2022,30402,06,Tenure by Units in Structure,017,Renter-occupied housing units: Total,B25032_013E,2020,860,06017304022020
2022,30402,06,Year Structure Built,017,Built 1939 or earlier,B25034_011E,2020,9,06017304022020
2022,30402,06,Year Structure Built,017,Built 1940 to 1949,B25034_010E,2020,87,06017304022020
2022,30402,06,Year Structure Built,017,Built 1950 to 1959,B25034_009E,2020,373,06017304022020
2022,30402,06,Year Structure Built,017,Built 1960 to 1969,B25034_008E,2020,450,06017304022020
2022,30402,06,Year Structure Built,017,Built 1970 to 1979,B25034_007E,2020,831,06017304022020
2022,30402,06,Year Structure Built,017,Built 1980 to 1989,B25034_006E,2020,140,06017304022020
2022,30402,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,147,06017304022020
2022,30402,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,186,06017304022020
2022,30402,06,Year Structure Built,017,Built 2010 to 2019,B25034_003E,2020,105,06017304022020
2022,30402,06,Year Structure Built,017,Built 2020 or later,B25034_002E,2020,0,06017304022020
2022,30402,06,Year Structure Built,017,Total Year Built,B25034_001E,2020,2328,06017304022020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 1 bedroom,B25042_004E,2020,7,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 2 bedrooms,B25042_005E,2020,11,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 3 bedrooms,B25042_006E,2020,674,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 4 bedrooms,B25042_007E,2020,284,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Owner occupied: 5 or more bedrooms,B25042_008E,2020,26,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 1 bedroom,B25042_011E,2020,21,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 2 bedrooms,B25042_012E,2020,58,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 3 bedrooms,B25042_013E,2020,50,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 4 bedrooms,B25042_014E,2020,48,06017304032020
2022,30403,06,Housing Units by Number of Bedrooms and Tenure,017,Renter occupied: 5 or more bedrooms,B25042_015E,2020,0,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Occupied Units 1-unit, attached",B25136_004E,2020,26,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Occupied Units 1-unit, detached",B25136_003E,2020,547,06017304032020
2022,30403,06,Housing by Units in Structure,017,Occupied Units 10 or more units,B25136_006E,2020,0,06017304032020
2022,30403,06,Housing by Units in Structure,017,Occupied Units 2-9 units,B25136_005E,2020,108,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Vacant Units 1-unit, attached",B25136_010E,2020,51,06017304032020
2022,30403,06,Housing by Units in Structure,017,"Vacant Units 1-unit, detached",B25136_009E,2020,922,06017304032020
2022,30403,06,Housing by Units in Structure,017,Vacant Units 10 or more units,B25136_012E,2020,30,06017304032020
2022,30403,06,Housing by Units in Structure,017,Vacant Units 2-9 units,B25136_011E,2020,424,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Owner Occupied,B25003_002E,2020,510,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Occupied Housing Units: Renter Occupied,B25003_003E,2020,128,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units,B25001_001E,2020,1853,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units: Occupied,B25002_002E,2020,638,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,Total Housing Units: Vacant,B25002_003E,2020,1215,06017304032020
2022,30403,06,Occupancy and Vacancy Status,017,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,1160,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type,S2801_C01_014E,2020,551,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,"Broadband of any type: Broadband such as cable, fiber optic or DSL",S2801_C01_017E,2020,515,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan,S2801_C01_015E,2020,495,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Cellular data plan: Cellular data plan with no other type of Internet subscription,S2801_C01_016E,2020,10,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Broadband of any type: Satellite Internet service,S2801_C01_018E,2020,32,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Dial-up with no other type of Internet subscription,S2801_C01_013E,2020,0,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Total Households No Internet Subscribtion,S2801_C01_019E,2020,87,06017304032020
2022,30403,06,Presence and Types of Internet Subscriptions,017,Total Households by Type of Internet,S2801_C01_012E,2020,551,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 0.50 or less occupants per room,B25014_003E,2020,472,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 0.51 to 1.00 occupants per room,B25014_004E,2020,38,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 1.01 to 1.50 occupants per room,B25014_005E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 1.51 to 2.00 occupants per room,B25014_006E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: 2.01 or more occupants per room,B25014_007E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Owner occupied: Total,B25014_002E,2020,1020,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 0.50 or less occupants per room,B25014_009E,2020,88,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 0.51 to 1.00 occupants per room,B25014_010E,2020,40,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 1.01 to 1.50 occupants per room,B25014_011E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 1.51 to 2.00 occupants per room,B25014_012E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: 2.01 or more occupants per room,B25014_013E,2020,0,06017304032020
2022,30403,06,Tenure by Occupants per Room,017,Renter occupied: Total,B25014_008E,2020,256,06017304032020
2022,30403,06,Tenure by Plumbing Facilities,017,Owner occupied: Lacking plumbing facilities,B25049_004E,2020,0,06017304032020
2022,30403,06,Tenure by Plumbing Facilities,017,Renter occupied: Lacking plumbing facilities,B25049_007E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, attached",B25032_004E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: 1, detached",B25032_003E,2020,498,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 10 to 19,B25032_008E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 2,B25032_005E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 20 to 49,B25032_009E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 3 or 4,B25032_006E,2020,7,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 5 to 9,B25032_007E,2020,5,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: 50 or more,B25032_010E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Owner-occupied housing units: Boat, RV, van, etc.",B25032_012E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: Mobile home,B25032_011E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Owner-occupied housing units: Total,B25032_002E,2020,510,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, attached",B25032_015E,2020,26,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: 1, detached",B25032_014E,2020,49,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 10 to 19,B25032_019E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 2,B25032_016E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 20 to 49,B25032_020E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 3 or 4,B25032_017E,2020,42,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 5 to 9,B25032_018E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: 50 or more,B25032_021E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,"Renter-occupied housing units: Boat, RV, van, etc.",B25032_023E,2020,0,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: Mobile home,B25032_022E,2020,11,06017304032020
2022,30403,06,Tenure by Units in Structure,017,Renter-occupied housing units: Total,B25032_013E,2020,128,06017304032020
2022,30403,06,Year Structure Built,017,Built 1939 or earlier,B25034_011E,2020,0,06017304032020
2022,30403,06,Year Structure Built,017,Built 1940 to 1949,B25034_010E,2020,8,06017304032020
2022,30403,06,Year Structure Built,017,Built 1950 to 1959,B25034_009E,2020,84,06017304032020
2022,30403,06,Year Structure Built,017,Built 1960 to 1969,B25034_008E,2020,232,06017304032020
2022,30403,06,Year Structure Built,017,Built 1970 to 1979,B25034_007E,2020,808,06017304032020
2022,30403,06,Year Structure Built,017,Built 1980 to 1989,B25034_006E,2020,440,06017304032020
2022,30403,06,Year Structure Built,017,Built 1990 to 1999,B25034_005E,2020,162,06017304032020
2022,30403,06,Year Structure Built,017,Built 2000 to 2009,B25034_004E,2020,59,06017304032020
