year_sample,tract,state,Description,county,variable_name,variable_code,census_geom_year,value,trpa_id
2022,020105,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,516,060610201052020
2022,020106,06,Tenure by Age of Householder,061,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060610201062020
2022,020106,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,462,060610201062020
2022,020107,06,Tenure by Age of Householder,061,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060610201072020
2022,020107,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,549,060610201072020
2022,022100,06,Tenure by Age of Householder,061,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060610221002020
2022,022100,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,273,060610221002020
2022,022200,06,Tenure by Age of Householder,061,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060610222002020
2022,022200,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,217,060610222002020
2022,022300,06,Tenure by Age of Householder,061,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060610223002020
2022,022300,06,Tenure by Age of Householder,061,Owner Occupied: Total,B25007_002E,2020,211,060610223002020
2022,030201,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170302012020
2022,030201,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,471,060170302012020
2022,030202,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170302022020
2022,030202,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,305,060170302022020
2022,030301,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170303012020
2022,030301,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,429,060170303012020
2022,030302,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170303022020
2022,030302,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,453,060170303022020
2022,030402,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170304022020
2022,030402,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,772,060170304022020
2022,030403,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170304032020
2022,030403,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,510,060170304032020
2022,030404,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170304042020
2022,030404,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,553,060170304042020
2022,030502,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170305022020
2022,030502,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,980,060170305022020
2022,030504,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170305042020
2022,030504,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,1008,060170305042020
2022,030506,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,29,060170305062020
2022,030506,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,334,060170305062020
2022,030507,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170305072020
2022,030507,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,589,060170305072020
2022,031601,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170316012020
2022,031601,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,138,060170316012020
2022,031602,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170316022020
2022,031602,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,359,060170316022020
2022,032001,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,16,060170320012020
2022,032001,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,220,060170320012020
2022,032002,06,Tenure by Age of Householder,017,Owner Occupied: Householder 15 To 24 Years,B25007_003E,2020,0,060170320022020
2022,032002,06,Tenure by Age of Householder,017,Owner Occupied: Total,B25007_002E,2020,84,060170320022020
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_012E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_021E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_030E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_039E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_048E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_057E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$10,000 to $14,999",B19001_003E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$100,000 to $124,999",B19001_014E,2020,49,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$125,000 to $149,999",B19001_015E,2020,87,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$15,000 to $19,999",B19001_004E,2020,11,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$150,000 to $199,999",B19001_016E,2020,50,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$20,000 to $24,999",B19001_005E,2020,19,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$200,000 or more",B19001_017E,2020,270,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$25,000 to $29,999",B19001_006E,2020,49,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$30,000 to $34,999",B19001_007E,2020,17,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$35,000 to $39,999",B19001_008E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$40,000 to $44,999",B19001_009E,2020,37,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$45,000 to $49,999",B19001_010E,2020,18,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$50,000 to $59,999",B19001_011E,2020,65,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$60,000 to $74,999",B19001_012E,2020,38,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"$75,000 to $99,999",B19001_013E,2020,161,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,"Less than $10,000",B19001_002E,2020,0,3.20052E+12
2022,1600,32,Census Household Income Distribution,005,Median Household Income,B06011_001E,2020,59412,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households No Own Children under 18,B25012_008E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households No Related Children under 18,B25012_009E,2020,2082,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households With Own Children 6 to 17 years,B25012_007E,2020,180,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 18,B25012_004E,2020,120,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_006E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 6 years only,B25012_005E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Owner Occupied Households With Related Children under 18,B25012_003E,2020,120,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households No Own Children under 18,B25012_016E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households No Related Children under 18,B25012_017E,2020,192,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households With Own Children 6 to 17 years,B25012_015E,2020,159,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 18,B25012_012E,2020,159,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_014E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 6 years only,B25012_013E,2020,0,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Renter Occupied Households With Related Children under 18,B25012_011E,2020,159,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Total Households by Presence of Children,B25012_001E,2020,1742,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Total Owner Occupied Housholds by Presence of Children,B25012_002E,2020,1508,3.20052E+12
2022,1600,32,Households by Presence of Children,005,Total Renter Occupied Housholds by Presence of Children,B25012_010E,2020,351,3.20052E+12
2022,1600,32,Housing Units,005,Occupied Housing Units: Owner Occupied,B25003_002E,2020,754,3.20052E+12
2022,1600,32,Housing Units,005,Occupied Housing Units: Renter Occupied,B25003_003E,2020,117,3.20052E+12
2022,1600,32,Housing Units,005,Total Housing Units,B25001_001E,2020,1671,3.20052E+12
2022,1600,32,Housing Units,005,Total Housing Units: Occupied,B25002_002E,2020,871,3.20052E+12
2022,1600,32,Housing Units,005,Total Housing Units: Vacant,B25002_003E,2020,800,3.20052E+12
2022,1600,32,Housing Units,005,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,704,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 25 To 34 Years,B25007_004E,2020,0,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 35 To 44 Years,B25007_005E,2020,8,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 45 To 54 Years,B25007_006E,2020,89,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 55 To 59 Years,B25007_007E,2020,97,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 60 To 64 Years,B25007_008E,2020,122,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 65 To 74 Years,B25007_009E,2020,192,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 75 To 84 Years,B25007_010E,2020,181,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Owner Occupied: Householder 85 Years And Over,B25007_011E,2020,65,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 15 To 24 Years,B25007_013E,2020,0,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 25 To 34 Years,B25007_014E,2020,0,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 35 To 44 Years,B25007_015E,2020,48,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 45 To 54 Years,B25007_016E,2020,37,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 55 To 59 Years,B25007_017E,2020,9,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 60 To 64 Years,B25007_018E,2020,8,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 65 To 74 Years,B25007_019E,2020,15,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 75 To 84 Years,B25007_020E,2020,0,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Householder 85 Years And Over,B25007_021E,2020,0,3.20052E+12
2022,1600,32,Tenure by Age of Householder,005,Renter Occupied: Total,B25007_012E,2020,117,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 1 person household,B25009_003E,2020,179,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 2 person household,B25009_004E,2020,518,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 3 person household,B25009_005E,2020,34,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 4 person household,B25009_006E,2020,23,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 5 person household,B25009_007E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 6 person household,B25009_008E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Owner Occupied 7 person or more household,B25009_009E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 1 person household,B25009_011E,2020,56,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 2 person household,B25009_012E,2020,22,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 3 person household,B25009_013E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 4 person household,B25009_014E,2020,23,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 5 person household,B25009_015E,2020,16,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 6 person household,B25009_016E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Renter Occupied 7 person or more household,B25009_017E,2020,0,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Total Households by Household Size,B25009_001E,2020,871,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Total Owner Occupied Housholds,B25009_002E,2020,754,3.20052E+12
2022,1600,32,Tenure by Household Size,005,Total Renter Occupied Housholds,B25009_010E,2020,117,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Households Vehicles Available,B25044_001E,2020,80,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 1 Vehicle Available,B25044_004E,2020,142,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 2 Vehicles Available,B25044_005E,2020,54,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 3 Vehicles Available,B25044_006E,2020,23,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 4 Vehicles Available,B25044_007E,2020,17,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 5 or more Vehicles Available,B25044_008E,2020,0,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households No Vehicle Available,B25044_003E,2020,19,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Owner Occupied Households Vehicle Available,B25044_002E,2020,178,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 1 Vehicle Available,B25044_011E,2020,86,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 2 Vehicles Available,B25044_012E,2020,31,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 3 Vehicles Available,B25044_013E,2020,121,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 4 Vehicles Available,B25044_014E,2020,0,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 5 or more Vehicles Available,B25044_015E,2020,12,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households No Vehicle Available,B25044_010E,2020,0,3.20052E+12
2022,1600,32,Tenure by Vehicles Available,005,Total Renter Occupied Households Vehicle Available,B25044_009E,2020,763,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_012E,2020,335,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_021E,2020,428,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_030E,2020,204,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_039E,2020,455,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_048E,2020,103,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_057E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$10,000 to $14,999",B19001_003E,2020,22,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$100,000 to $124,999",B19001_014E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$125,000 to $149,999",B19001_015E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$15,000 to $19,999",B19001_004E,2020,161,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$150,000 to $199,999",B19001_016E,2020,81,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$20,000 to $24,999",B19001_005E,2020,15,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$200,000 or more",B19001_017E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$25,000 to $29,999",B19001_006E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$30,000 to $34,999",B19001_007E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$35,000 to $39,999",B19001_008E,2020,0,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$40,000 to $44,999",B19001_009E,2020,1041,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$45,000 to $49,999",B19001_010E,2020,784,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$50,000 to $59,999",B19001_011E,2020,257,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$60,000 to $74,999",B19001_012E,2020,113,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"$75,000 to $99,999",B19001_013E,2020,117,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,"Less than $10,000",B19001_002E,2020,80,3.20052E+12
2022,1700,32,Census Household Income Distribution,005,Median Household Income,B06011_001E,2020,20,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households No Own Children under 18,B25012_008E,2020,53,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households No Related Children under 18,B25012_009E,2020,0,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households With Own Children 6 to 17 years,B25012_007E,2020,0,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 18,B25012_004E,2020,92,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_006E,2020,18,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households With Own Children under 6 years only,B25012_005E,2020,13,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Owner Occupied Households With Related Children under 18,B25012_003E,2020,19,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households No Own Children under 18,B25012_016E,2020,0,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households No Related Children under 18,B25012_017E,2020,0,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households With Own Children 6 to 17 years,B25012_015E,2020,0,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 18,B25012_012E,2020,525,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,B25012_014E,2020,383,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households With Own Children under 6 years only,B25012_013E,2020,142,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Renter Occupied Households With Related Children under 18,B25012_011E,2020,125,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Total Households by Presence of Children,B25012_001E,2020,227,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Total Owner Occupied Housholds by Presence of Children,B25012_002E,2020,95,3.20052E+12
2022,1700,32,Households by Presence of Children,005,Total Renter Occupied Housholds by Presence of Children,B25012_010E,2020,69,3.20052E+12
2022,1700,32,Housing Units,005,Occupied Housing Units: Owner Occupied,B25003_002E,2020,0,3.20052E+12
2022,1700,32,Housing Units,005,Occupied Housing Units: Renter Occupied,B25003_003E,2020,0,3.20052E+12
2022,1700,32,Housing Units,005,Total Housing Units,B25001_001E,2020,0,3.20052E+12
2022,1700,32,Housing Units,005,Total Housing Units: Occupied,B25002_002E,2020,16,3.20052E+12
2022,1700,32,Housing Units,005,Total Housing Units: Vacant,B25002_003E,2020,50,3.20052E+12
2022,1700,32,Housing Units,005,"Vacant Housing Units: Seasonal, recreational, or occasional use",B25004_006E,2020,29,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 25 To 34 Years,B25007_004E,2020,12,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 35 To 44 Years,B25007_005E,2020,0,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 45 To 54 Years,B25007_006E,2020,0,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 55 To 59 Years,B25007_007E,2020,0,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 60 To 64 Years,B25007_008E,2020,623,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 65 To 74 Years,B25007_009E,2020,516,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 75 To 84 Years,B25007_010E,2020,107,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Owner Occupied: Householder 85 Years And Over,B25007_011E,2020,118,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 15 To 24 Years,B25007_013E,2020,192,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 25 To 34 Years,B25007_014E,2020,94,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 35 To 44 Years,B25007_015E,2020,13,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 45 To 54 Years,B25007_016E,2020,16,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 55 To 59 Years,B25007_017E,2020,29,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 60 To 64 Years,B25007_018E,2020,0,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 65 To 74 Years,B25007_019E,2020,28,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 75 To 84 Years,B25007_020E,2020,66,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Householder 85 Years And Over,B25007_021E,2020,0,3.20052E+12
2022,1700,32,Tenure by Age of Householder,005,Renter Occupied: Total,B25007_012E,2020,0,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 1 person household,B25009_003E,2020,12,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 2 person household,B25009_004E,2020,0,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 3 person household,B25009_005E,2020,0,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 4 person household,B25009_006E,2020,568,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 5 person household,B25009_007E,2020,462,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 6 person household,B25009_008E,2020,106,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Owner Occupied 7 person or more household,B25009_009E,2020,145,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 1 person household,B25009_011E,2020,226,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 2 person household,B25009_012E,2020,73,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 3 person household,B25009_013E,2020,76,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 4 person household,B25009_014E,2020,29,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 5 person household,B25009_015E,2020,0,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 6 person household,B25009_016E,2020,0,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Renter Occupied 7 person or more household,B25009_017E,2020,103,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Total Households by Household Size,B25009_001E,2020,135,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Total Owner Occupied Housholds,B25009_002E,2020,71,3.20052E+12
2022,1700,32,Tenure by Household Size,005,Total Renter Occupied Housholds,B25009_010E,2020,137,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Households Vehicles Available,B25044_001E,2020,0,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 1 Vehicle Available,B25044_004E,2020,0,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 2 Vehicles Available,B25044_005E,2020,0,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 3 Vehicles Available,B25044_006E,2020,995,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 4 Vehicles Available,B25044_007E,2020,549,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households 5 or more Vehicles Available,B25044_008E,2020,446,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households No Vehicle Available,B25044_003E,2020,87,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Owner Occupied Households Vehicle Available,B25044_002E,2020,62,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 1 Vehicle Available,B25044_011E,2020,34,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 2 Vehicles Available,B25044_012E,2020,65,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 3 Vehicles Available,B25044_013E,2020,25,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 4 Vehicles Available,B25044_014E,2020,0,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households 5 or more Vehicles Available,B25044_015E,2020,0,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households No Vehicle Available,B25044_010E,2020,20,3.20052E+12
2022,1700,32,Tenure by Vehicles Available,005,Total Renter Occupied Households Vehicle Available,B25044_009E,2020,24,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_012E,2020,0,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_021E,2020,0,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_030E,2020,21,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_039E,2020,0,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_048E,2020,0,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B08119_057E,2020,338,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$10,000 to $14,999",B19001_003E,2020,273,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$100,000 to $124,999",B19001_014E,2020,65,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$125,000 to $149,999",B19001_015E,2020,35,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$15,000 to $19,999",B19001_004E,2020,109,3.20052E+12
2022,1800,32,Census Household Income Distribution,005,"$150,000 to $199,999",B19001_016E,2020,48,3.20052E+12
